line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
분당선,청명,2016.0,15.666666666666666,0.8333333333333334,1686.0833333333333,686.4166666666666,6152.25,1768.9166666666667,16935.583333333332,4643.166666666667,18184.75,9872.416666666666,9453.833333333334,4212.0,6579.25,3125.6666666666665,6300.75,3123.4166666666665,5995.416666666667,4008.5,5910.75,4742.666666666667,5265.583333333333,4630.75,5506.75,4993.25,6608.916666666667,7493.166666666667,8508.666666666666,7927.333333333333,9448.416666666666,11122.0,5411.916666666667,12510.0,3608.5833333333335,9171.5,3232.4166666666665,8685.083333333334,2596.8333333333335,8345.916666666666,1029.0833333333333,5672.916666666667,118.16666666666667,1634.1666666666667,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,118370.5,130550.08333333333,37.25948900000001,127.07893400000005
분당선,태평,2016.0,186.91666666666666,12.333333333333334,13188.333333333334,2304.25,21548.583333333332,6176.25,52465.333333333336,8344.666666666666,74891.75,16285.666666666666,49915.0,13390.5,26535.666666666668,11958.666666666666,22786.0,14187.916666666666,23153.916666666668,15315.666666666666,22874.916666666668,17367.5,19856.583333333332,18190.0,18515.0,25176.916666666668,19184.333333333332,28679.25,20871.5,34751.833333333336,21408.25,48952.416666666664,13868.666666666666,46528.083333333336,10645.083333333334,33085.833333333336,8853.833333333334,34919.0,6468.5,35330.833333333336,2889.75,20367.25,216.41666666666666,3149.6666666666665,0.25,2.0833333333333335,0.0,0.0,0.0,0.0,434476.5833333333,452153.6666666667,37.440019,127.12770900000002
분당선,한티,2016.0,19.666666666666668,1.5,1940.0,814.8333333333334,6766.0,7933.833333333333,20592.166666666668,22966.666666666668,25972.75,47537.5,19052.916666666668,49652.25,15752.583333333334,23858.833333333332,17875.25,21035.166666666668,21183.416666666668,24021.5,22584.75,27719.083333333332,20157.0,23118.166666666668,24046.166666666668,23483.25,29283.916666666668,25548.583333333332,36743.666666666664,32802.916666666664,44159.916666666664,35200.583333333336,31249.416666666668,28727.333333333332,35784.666666666664,17356.5,24186.666666666668,15045.666666666666,29417.25,14567.75,5957.5,9655.083333333334,256.1666666666667,1126.3333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,452174.1666666667,434978.1666666667,37.496237,127.05287300000002
수인선,남동인더스파크,2016.0,0.25,0.0,479.8333333333333,282.0,971.25,2358.0833333333335,1303.1666666666667,18829.0,2347.5833333333335,19481.416666666668,1889.1666666666667,2917.3333333333335,1444.0833333333333,1524.8333333333333,1831.5,1636.5833333333333,1885.5,1533.9166666666667,2181.0,1700.25,2334.9166666666665,1440.75,2754.8333333333335,1186.8333333333333,3088.25,1206.25,9132.25,1510.0833333333333,12106.916666666666,1920.8333333333333,5430.333333333333,2489.0833333333335,5414.166666666667,2297.3333333333335,3400.1666666666665,1086.1666666666667,919.75,712.8333333333334,372.8333333333333,433.5833333333333,25.083333333333332,91.83333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,64639.0,61328.666666666664,37.40772199999999,126.695216
수인선,달월,2016.0,0.25,0.0,18.416666666666668,21.25,28.833333333333332,165.66666666666666,92.91666666666667,592.9166666666666,120.91666666666667,706.4166666666666,57.25,110.83333333333333,69.41666666666667,99.08333333333333,95.75,77.58333333333333,91.25,72.0,99.25,81.25,129.75,86.58333333333333,121.08333333333333,87.41666666666667,216.58333333333334,77.41666666666667,1398.9166666666667,74.83333333333333,476.0,90.91666666666667,118.58333333333333,81.25,52.583333333333336,67.25,59.083333333333336,58.25,16.083333333333332,56.916666666666664,10.916666666666666,37.583333333333336,3.1666666666666665,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2655.25,5292.75,37.379681,126.745177
수인선,소래포구,2016.0,1.6666666666666667,0.25,1761.6666666666667,380.5,5819.916666666667,1650.3333333333333,14313.833333333334,3416.0833333333335,12136.083333333334,5852.583333333333,7214.083333333333,5544.75,5951.25,7160.25,6699.666666666667,14296.833333333334,8612.666666666666,17037.916666666668,11018.416666666666,13350.166666666666,14647.083333333334,12662.333333333334,17039.416666666668,12062.583333333334,16259.75,10816.916666666666,13364.166666666666,11449.666666666666,10836.25,12818.416666666666,7172.666666666667,10788.25,5879.166666666667,7235.666666666667,5619.583333333333,6757.916666666667,4848.25,5439.5,2551.8333333333335,3955.8333333333335,116.41666666666667,1019.0833333333334,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,163695.91666666666,173878.16666666666,37.40095000000001,126.733522
수인선,송도,2016.0,1.5833333333333333,0.16666666666666666,1711.0,218.33333333333334,4518.833333333333,1264.6666666666667,13072.75,2913.5,12611.083333333334,5367.333333333333,6115.833333333333,2875.5833333333335,4768.333333333333,2880.9166666666665,5045.0,3159.3333333333335,5591.833333333333,3873.0833333333335,5835.75,4179.75,4881.25,4554.583333333333,4654.333333333333,5271.083333333333,5046.083333333333,6470.75,5950.083333333333,8089.5,5414.166666666667,11173.25,3591.8333333333335,7992.0,2445.4166666666665,6185.083333333333,2120.1666666666665,6005.333333333333,1493.8333333333333,5484.666666666667,746.9166666666666,3859.4166666666665,30.166666666666668,931.75,0.0,0.0,0.0,0.0,0.0,0.0,92750.08333333333,97660.66666666667,37.428514,126.65777200000001
수인선,숭의,2016.0,4.7272727272727275,1.9090909090909092,1403.6363636363637,505.72727272727275,3317.0,1650.3636363636363,7385.454545454545,4664.454545454545,6456.545454545455,8356.90909090909,3891.7272727272725,3413.4545454545455,3705.5454545454545,2772.0,3968.909090909091,2907.7272727272725,4368.090909090909,3150.4545454545455,4197.0,3438.2727272727275,3981.7272727272725,3592.4545454545455,4001.7272727272725,3600.909090909091,4533.363636363636,4510.636363636364,6175.454545454545,5120.0,6925.545454545455,6572.727272727273,3463.7272727272725,4661.545454545455,2420.909090909091,3469.5454545454545,1880.3636363636363,3633.909090909091,1297.090909090909,2984.090909090909,655.6363636363636,1984.5454545454545,25.545454545454547,412.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,71403.81818181818,76071.0,37.46078899999999,126.63829699999998
수인선,신포,2016.0,10.363636363636363,0.45454545454545453,667.1818181818181,83.27272727272727,1224.6363636363637,847.7272727272727,2893.5454545454545,3256.6363636363635,2509.7272727272725,7473.0,1809.2727272727273,2988.2727272727275,1628.090909090909,1963.1818181818182,1931.8181818181818,2296.181818181818,2439.909090909091,2696.2727272727275,2733.909090909091,2845.090909090909,2905.6363636363635,2845.181818181818,3292.181818181818,2714.4545454545455,3847.181818181818,3059.2727272727275,4267.090909090909,3340.4545454545455,5637.818181818182,4375.454545454545,2884.7272727272725,2894.0,2248.181818181818,2025.8181818181818,2126.5454545454545,1758.3636363636363,1309.909090909091,1353.0,634.7272727272727,867.9090909090909,4.909090909090909,315.90909090909093,0.0,0.0,0.0,0.0,0.0,0.0,49999.90909090909,49013.0,37.46874000000001,126.62385300000004
수인선,연수,2016.0,5.75,0.6666666666666666,1946.0,332.0833333333333,5073.916666666667,2025.3333333333333,14599.083333333334,4111.083333333333,13310.583333333334,10846.333333333334,7221.916666666667,7740.833333333333,6162.166666666667,5838.0,6429.583333333333,5628.916666666667,7287.166666666667,6121.666666666667,7538.666666666667,6883.916666666667,7044.666666666667,6785.5,7172.5,7343.75,8445.75,8638.0,9301.916666666666,11263.5,11603.083333333334,16020.75,7369.833333333333,11770.0,6016.916666666667,9658.5,6730.75,7677.666666666667,5687.666666666667,6099.416666666667,3210.0833333333335,3877.8333333333335,286.5,1092.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,139755.83333333334,144454.75,37.417804,126.67894
수인선,원인재,2016.0,4.75,0.5833333333333334,3255.25,678.0,7211.583333333333,1993.3333333333333,16482.5,5045.333333333333,16635.25,8166.666666666667,9853.833333333334,5210.25,7300.666666666667,4195.416666666667,7214.666666666667,4760.333333333333,7565.166666666667,5807.25,7380.166666666667,6324.916666666667,6615.75,6480.333333333333,6732.5,7694.416666666667,7159.333333333333,9071.333333333334,8159.333333333333,11883.0,8473.75,15404.916666666666,5999.0,13020.833333333334,4737.25,10898.333333333334,4317.25,10528.583333333334,3439.1666666666665,9071.083333333334,2026.5833333333333,6075.666666666667,268.75,1890.75,0.0,0.0,0.0,0.0,0.0,0.0,144201.33333333334,142843.75,37.412603,126.68738899999994
수인선,월곶,2016.0,2.5,0.0,1092.3333333333333,228.41666666666666,4097.75,1536.1666666666667,9602.416666666666,2285.5833333333335,9414.333333333334,3131.0833333333335,5975.0,2195.6666666666665,4477.666666666667,2408.75,4296.166666666667,3194.8333333333335,4435.166666666667,3450.4166666666665,4393.833333333333,3511.25,3897.25,3665.5,3879.4166666666665,4336.75,4156.25,4856.0,4789.75,6162.916666666667,6076.916666666667,8186.583333333333,3684.1666666666665,6813.25,2548.6666666666665,5198.166666666667,1973.75,5228.833333333333,1543.8333333333333,4852.333333333333,778.0833333333334,3086.9166666666665,17.25,625.5,0.0,0.0,0.0,0.0,0.0,0.0,74954.91666666667,83146.0,37.391769000000004,126.74269899999997
수인선,인천,2016.0,61.0,2.1818181818181817,349.27272727272725,59.72727272727273,740.0,792.0,1646.4545454545455,1732.1818181818182,1547.1818181818182,2700.7272727272725,1268.2727272727273,2166.181818181818,1447.7272727272727,3257.090909090909,1294.8181818181818,4968.090909090909,1900.3636363636363,6003.818181818182,2587.4545454545455,5791.818181818182,3306.909090909091,5194.545454545455,3497.090909090909,4632.363636363636,3431.7272727272725,3952.0,2950.5454545454545,3479.909090909091,2593.4545454545455,3513.4545454545455,1579.6363636363637,2367.909090909091,1132.2727272727273,1576.2727272727273,1055.1818181818182,1490.7272727272727,389.90909090909093,1090.8181818181818,124.9090909090909,707.4545454545455,3.090909090909091,382.27272727272725,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,55861.72727272727,34862.36363636364,37.47669100000002,126.61693600000004
수인선,인천논현,2016.0,0.9166666666666666,0.25,1982.5833333333333,820.8333333333334,5535.083333333333,3585.4166666666665,15568.333333333334,7946.083333333333,14213.416666666666,15533.0,9052.5,10197.0,8215.666666666666,7199.0,8254.416666666666,7375.5,9160.25,8764.5,9155.083333333334,10141.083333333334,8871.0,9315.0,9639.333333333334,10634.416666666666,11068.416666666666,12131.583333333334,12755.833333333334,15321.166666666666,14589.166666666666,18003.333333333332,10285.916666666666,14860.083333333334,8551.75,10079.0,9060.75,8874.333333333334,7454.0,7547.416666666667,4385.666666666667,4644.0,340.6666666666667,1082.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,184055.33333333334,180155.83333333334,37.40061400000001,126.72247799999998
수인선,인하대,2016.0,4.363636363636363,1.8181818181818181,1837.2727272727273,339.72727272727275,4900.181818181818,1512.3636363636363,13897.0,3700.6363636363635,11856.636363636364,12061.636363636364,5991.727272727273,7107.272727272727,5008.909090909091,8352.0,5917.090909090909,5531.909090909091,6266.363636363636,6418.0,6520.363636363636,6556.909090909091,6795.090909090909,6243.727272727273,7498.363636363636,6005.454545454545,10294.454545454546,8195.363636363636,10692.181818181818,9888.727272727272,9795.90909090909,13034.727272727272,6201.090909090909,8317.181818181818,5068.454545454545,6191.545454545455,5153.272727272727,6995.909090909091,4893.454545454545,5767.272727272727,3387.7272727272725,3654.7272727272725,84.18181818181819,782.1818181818181,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,126659.18181818182,134075.72727272726,37.44849299999999,126.64961900000002
수인선,호구포,2016.0,0.08333333333333333,0.0,1219.1666666666667,586.5,3037.6666666666665,3575.75,6351.75,16498.333333333332,7306.666666666667,19147.0,4544.0,4648.25,3662.0833333333335,2842.1666666666665,3644.1666666666665,3065.9166666666665,4355.833333333333,3236.3333333333335,4389.0,3431.25,4157.25,3399.5,4353.0,3876.6666666666665,5091.083333333333,4337.666666666667,10342.083333333334,5514.5,12900.333333333334,6790.083333333333,7166.083333333333,5987.833333333333,7246.416666666667,4223.916666666667,4953.416666666667,3658.4166666666665,3032.5833333333335,3262.5,1363.0,2117.4166666666665,103.41666666666667,509.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,100709.16666666667,101235.0,37.401637,126.70862699999999
안산선,고잔,2016.0,310.0,4.583333333333333,5061.5,536.8333333333334,15086.0,5483.583333333333,31032.166666666668,14560.166666666666,24349.416666666668,29110.416666666668,16916.583333333332,16549.0,15009.583333333334,12971.416666666666,14983.0,12921.166666666666,14314.416666666666,12457.5,14441.75,14085.25,14147.166666666666,12632.833333333334,14855.916666666666,12379.083333333334,16175.0,13012.333333333334,21491.166666666668,15871.583333333334,24017.416666666668,22652.083333333332,12683.5,21765.833333333332,9634.333333333334,16019.5,8909.75,12917.666666666666,6896.416666666667,13036.416666666666,2499.3333333333335,12156.166666666666,496.5833333333333,6501.5,1.1666666666666667,131.66666666666666,0.0,0.0,0.0,0.0,277756.5833333333,285018.1666666667,37.316777,126.82324900000002
안산선,대야미,2016.0,6.416666666666667,0.4166666666666667,2050.0,1222.1666666666667,6184.083333333333,3695.5,13794.583333333334,4840.166666666667,15002.916666666666,8683.833333333334,8943.75,5303.5,6755.666666666667,3924.6666666666665,6044.25,4126.25,6044.666666666667,4313.0,6494.833333333333,4267.666666666667,5864.75,4600.583333333333,5793.166666666667,5300.5,6384.416666666667,6729.75,7970.75,7992.166666666667,10212.583333333334,10566.083333333334,6075.333333333333,9283.583333333334,4109.5,7555.25,3943.25,7221.916666666667,2639.25,6954.583333333333,1114.25,4658.75,342.8333333333333,1869.25,0.16666666666666666,1.5,0.0,0.0,0.0,0.0,113111.08333333333,127781.0,37.328466999999996,126.917332
안산선,반월,2016.0,3.9166666666666665,0.16666666666666666,3405.6666666666665,1556.8333333333333,9172.5,3895.25,20132.916666666668,5673.5,20561.333333333332,7420.333333333333,13076.25,4679.5,9872.833333333334,4196.916666666667,8719.333333333334,4327.083333333333,8478.833333333334,4774.0,8328.5,5634.583333333333,6839.583333333333,6467.916666666667,6264.333333333333,7330.083333333333,7205.833333333333,9758.0,8945.666666666666,11420.5,10251.75,15193.166666666666,6711.916666666667,13751.083333333334,4424.833333333333,11165.416666666666,3418.75,10610.5,2206.5,10539.583333333334,1034.3333333333333,6368.0,311.25,2684.4166666666665,0.3333333333333333,2.5833333333333335,0.0,0.0,0.0,0.0,147449.41666666666,161379.25,37.312211999999995,126.90352400000005
안산선,산본,2016.0,411.5,3.1666666666666665,9799.583333333334,2004.0,26612.833333333332,7229.333333333333,66572.16666666667,16821.166666666668,58629.083333333336,34163.5,34224.916666666664,26334.083333333332,27691.0,20779.75,26750.583333333332,23111.416666666668,27901.5,27403.333333333332,27626.583333333332,30945.166666666668,25790.916666666668,29694.666666666668,27668.5,31473.916666666668,32078.666666666668,34865.0,34232.583333333336,43195.916666666664,37577.833333333336,62813.5,28351.166666666668,69110.91666666667,21705.0,44147.0,22209.583333333332,35836.666666666664,21120.25,30182.5,9087.0,21614.5,2020.75,10545.333333333334,9.5,936.75,0.0,0.0,0.0,0.0,603211.5833333334,569676.0,37.35810099999999,126.933274
안산선,상록수,2016.0,314.4166666666667,10.0,15324.833333333334,4045.6666666666665,39584.75,10811.5,98553.25,18429.0,87443.91666666667,29968.416666666668,52229.583333333336,24627.0,38385.833333333336,18443.166666666668,33997.083333333336,17342.0,33515.583333333336,18951.5,30995.5,21745.083333333332,25881.5,23345.5,26210.083333333332,28342.333333333332,29361.333333333332,35775.416666666664,34393.833333333336,46082.166666666664,33705.916666666664,73144.58333333333,23241.666666666668,75859.75,18454.5,55702.25,16447.666666666668,51316.25,12032.25,45608.333333333336,6224.833333333333,29474.583333333332,1465.9166666666667,14759.833333333334,0.4166666666666667,22.5,0.0,0.0,0.0,0.0,643806.8333333334,659466.25,37.302795,126.86648899999999
안산선,수리산,2016.0,18.666666666666668,1.1666666666666667,3276.0833333333335,542.0833333333334,9853.916666666666,1827.1666666666667,24387.666666666668,3340.0,21877.583333333332,7553.916666666667,12378.5,5113.583333333333,8742.916666666666,5638.0,8437.416666666666,4772.416666666667,7676.75,4020.3333333333335,7092.416666666667,4484.916666666667,5960.666666666667,4553.833333333333,5726.916666666667,5471.083333333333,6271.083333333333,6531.0,6337.666666666667,7874.25,6319.0,11091.833333333334,3718.0833333333335,11648.25,2796.5,8808.25,2199.9166666666665,7887.916666666667,1570.1666666666667,7269.166666666667,706.3333333333334,5385.166666666667,238.75,1914.5,0.4166666666666667,5.583333333333333,0.0,0.0,0.0,0.0,115734.41666666667,147584.75,37.34980100000001,126.925365
안산선,신길온천,2016.0,11.916666666666666,0.3333333333333333,1561.1666666666667,50.75,3982.25,1724.75,7725.083333333333,5198.166666666667,6983.666666666667,3243.6666666666665,3909.9166666666665,1353.0,2924.5833333333335,1297.4166666666667,2536.9166666666665,1294.5833333333333,2459.0,1477.0,2301.6666666666665,1476.25,1969.25,1794.25,1994.9166666666667,2103.0833333333335,2419.25,3069.5833333333335,3442.9166666666665,3441.9166666666665,4224.5,4363.75,2191.3333333333335,4334.75,1769.8333333333333,3591.5,1165.4166666666667,3247.5,611.3333333333334,3209.9166666666665,265.0,2443.75,58.416666666666664,1214.0,0.4166666666666667,60.166666666666664,0.0,0.0,0.0,0.0,49990.083333333336,56512.833333333336,37.338212,126.765844
안산선,안산,2016.0,1360.5,3.6666666666666665,13830.583333333334,550.25,20335.166666666668,20305.0,35873.25,59795.0,38091.583333333336,44948.083333333336,34678.583333333336,19066.166666666668,27995.75,17629.416666666668,26030.916666666668,18266.083333333332,26711.333333333332,20092.75,26137.083333333332,20726.833333333332,24956.583333333332,21725.833333333332,25582.333333333332,22764.5,27753.916666666668,27372.416666666668,49716.833333333336,32171.25,61183.416666666664,40941.0,38544.25,38557.083333333336,33026.0,31261.833333333332,22528.5,26690.916666666668,9361.583333333334,21542.5,3049.75,12018.25,479.5833333333333,5364.666666666667,3.0833333333333335,403.5833333333333,0.0,0.08333333333333333,0.0,0.0,502197.1666666667,547886.0833333334,37.327082000000004,126.78853200000002
안산선,오이도,2016.0,113.75,1.9166666666666667,4304.833333333333,289.9166666666667,13868.5,8251.916666666666,28545.333333333332,17460.833333333332,25208.666666666668,17432.75,16556.0,8642.583333333334,13497.0,7989.166666666667,13102.916666666666,9630.25,13600.416666666666,9754.666666666666,13134.25,10542.666666666666,11962.583333333334,10656.25,12868.75,12462.25,15133.75,13775.083333333334,21209.166666666668,17715.583333333332,21267.25,20502.916666666668,13091.583333333334,20174.25,8785.166666666666,17164.0,6739.333333333333,15680.25,6189.583333333333,15553.333333333334,2016.4166666666667,12087.083333333334,119.0,5938.666666666667,2.25,654.5833333333334,0.0,0.0,0.0,0.0,252360.91666666666,263218.75,37.36235699999998,126.73871400000006
안산선,정왕,2016.0,154.75,2.25,4885.5,312.25,9927.416666666666,10905.916666666666,20398.083333333332,31163.833333333332,18183.583333333332,31298.0,14223.0,24037.25,12411.916666666666,15459.916666666666,12894.0,13408.166666666666,13484.166666666666,12511.75,14236.666666666666,12765.416666666666,12932.416666666666,12898.416666666666,15421.75,12210.833333333334,19609.916666666668,13112.583333333334,28061.333333333332,17494.416666666668,33100.25,20228.916666666668,19542.166666666668,19024.666666666668,15518.666666666666,15920.583333333334,13239.083333333334,14199.75,8571.833333333334,13898.916666666666,3242.5833333333335,10414.25,438.0,5170.083333333333,2.4166666666666665,554.25,0.0,0.0,0.0,0.0,306992.4166666667,292340.75,37.351735000000005,126.74298900000001
안산선,중앙,2016.0,240.33333333333334,10.583333333333334,7787.0,778.9166666666666,23720.25,7785.916666666667,52942.916666666664,16387.5,41488.416666666664,34055.083333333336,25588.666666666668,33947.25,23154.75,22066.916666666668,23910.916666666668,22316.333333333332,27365.5,25281.083333333332,27197.0,29598.666666666668,26012.083333333332,27072.0,27990.916666666668,28946.083333333332,32568.583333333332,30833.666666666668,35591.5,41073.333333333336,37697.833333333336,58594.166666666664,28457.833333333332,55374.416666666664,26773.416666666668,39698.0,27898.166666666668,31227.666666666668,25873.916666666668,27232.416666666668,11020.25,20475.5,2120.9166666666665,10193.333333333334,0.5,106.08333333333333,0.0,0.0,0.0,0.0,563054.9166666666,537177.3333333334,37.315941,126.838573
안산선,초지,2016.0,188.58333333333334,1.9166666666666667,2273.3333333333335,192.91666666666666,6212.416666666667,4461.416666666667,14108.083333333334,13066.333333333334,12005.333333333334,17042.0,8107.166666666667,12316.416666666666,6630.0,7565.25,6377.833333333333,4863.916666666667,7147.0,5195.916666666667,6751.5,6062.583333333333,6025.5,4575.416666666667,7253.083333333333,4603.0,9802.666666666666,5178.25,13013.416666666666,6670.5,12613.583333333334,9396.833333333334,7175.0,9533.166666666666,4514.666666666667,6568.833333333333,3662.0833333333335,5187.0,1997.0,5563.916666666667,569.9166666666666,3985.9166666666665,81.08333333333333,1382.5,0.5833333333333334,59.666666666666664,0.0,0.0,0.0,0.0,133473.66666666666,138337.25,37.320646,126.80591299999998
안산선,한대앞,2016.0,131.66666666666666,3.6666666666666665,6602.5,952.75,17055.916666666668,4708.833333333333,33465.666666666664,8650.5,29382.416666666668,23282.5,19500.833333333332,17384.083333333332,15983.416666666666,12276.083333333334,14703.5,9530.416666666666,15384.25,11574.916666666666,15030.25,11577.333333333334,13578.25,11983.416666666666,14361.916666666666,13523.416666666666,16573.0,15312.833333333334,20595.583333333332,20354.583333333332,21329.833333333332,29742.833333333332,12734.0,28443.333333333332,10145.833333333334,20971.833333333332,10016.416666666666,17239.75,8137.25,16976.583333333332,3580.5,10770.75,660.25,5168.583333333333,0.5833333333333334,23.666666666666668,0.08333333333333333,0.0,0.0,0.0,290452.6666666667,300838.25,37.309689,126.85344000000002
일산선,대곡,2016.0,15.583333333333334,0.3333333333333333,696.25,359.1666666666667,2305.5,1065.0,6128.583333333333,1931.5833333333333,5367.333333333333,2636.75,3178.9166666666665,1647.9166666666667,2291.8333333333335,1436.5,2038.8333333333333,1519.8333333333333,2217.8333333333335,1644.75,2253.3333333333335,1554.5833333333333,2069.9166666666665,1715.4166666666667,2081.1666666666665,1803.25,2326.75,2088.5,3106.0,2397.25,4247.0,3466.0833333333335,2290.6666666666665,3047.0833333333335,1393.25,1879.4166666666667,1394.4166666666667,1670.75,1004.1666666666666,1533.75,503.4166666666667,1436.0,64.58333333333333,673.8333333333334,0.08333333333333333,1.9166666666666667,0.0,0.0,0.0,0.0,35509.666666666664,48975.833333333336,37.63162600000003,126.81102399999992
일산선,대화,2016.0,161.58333333333334,2.9166666666666665,7185.583333333333,1444.3333333333333,27398.5,6533.416666666667,68993.0,14998.083333333334,46752.75,24936.833333333332,32446.25,19341.416666666668,26296.0,16366.416666666666,23649.833333333332,15277.416666666666,24203.916666666668,17610.0,22206.916666666668,19209.25,21241.166666666668,18136.916666666668,23779.5,21106.333333333332,25397.75,18735.25,28801.75,24372.75,29323.416666666668,27988.166666666668,16815.5,32713.75,12215.833333333334,25095.0,10137.083333333334,21040.166666666668,6739.416666666667,19190.083333333332,2516.0833333333335,15577.5,376.75,6279.5,5.833333333333333,1019.6666666666666,0.0,0.0,0.0,0.0,366975.1666666667,458498.8333333333,37.676087,126.74756900000004
일산선,마두,2016.0,24.0,1.4166666666666667,3422.5833333333335,1883.0,11117.25,5236.166666666667,18783.916666666668,8885.75,18072.666666666668,21669.083333333332,14899.916666666666,17710.666666666668,15693.333333333334,13752.666666666666,16064.083333333334,15070.083333333334,15080.166666666666,13843.0,15239.916666666666,17287.666666666668,14914.25,16957.083333333332,17160.583333333332,16911.916666666668,17990.583333333332,16487.5,18280.166666666668,17169.333333333332,21439.0,19134.0,13204.416666666666,20125.333333333332,8380.916666666666,13946.0,7242.166666666667,10880.666666666666,7316.333333333333,10752.333333333334,2060.5833333333335,8186.25,299.9166666666667,2939.5833333333335,0.25,9.5,0.0,0.0,0.0,0.0,268839.0,258679.0,37.65220599999999,126.77762000000001
일산선,백석,2016.0,91.0,2.0,4252.166666666667,2427.0,11694.666666666666,8382.0,25678.666666666668,13635.666666666666,25675.666666666668,29741.916666666668,19148.666666666668,18482.5,17543.75,16165.833333333334,18027.25,15239.5,19142.75,17086.416666666668,19072.333333333332,18341.333333333332,19281.083333333332,18703.166666666668,21276.083333333332,19204.25,22007.833333333332,20583.083333333332,25717.5,22922.083333333332,29573.25,25948.833333333332,19502.25,29632.833333333332,14964.666666666666,18772.583333333332,15298.166666666666,14971.833333333334,11664.666666666666,13677.75,4091.4166666666665,10147.583333333334,682.9166666666666,3542.1666666666665,0.5833333333333334,8.0,0.0,0.0,0.0,0.0,337618.3333333333,346312.3333333333,37.64311400000001,126.78787000000004
일산선,삼송,2016.0,587.9166666666666,5.333333333333333,6613.083333333333,1073.5,20055.25,10020.166666666666,53949.416666666664,11376.0,55293.666666666664,25046.916666666668,33729.5,12527.583333333334,25184.75,10953.083333333334,22163.0,11474.666666666666,21830.333333333332,13303.583333333334,21607.833333333332,14841.166666666666,18295.833333333332,15697.583333333334,17544.666666666668,19418.916666666668,20441.5,23875.083333333332,25568.166666666668,27125.916666666668,22967.083333333332,38694.083333333336,13547.583333333334,40830.0,8478.083333333334,28844.75,6933.333333333333,29275.833333333332,5082.083333333333,26760.333333333332,2304.8333333333335,16084.416666666666,404.1666666666667,4897.666666666667,3.75,211.75,0.0,0.0,0.0,0.0,382338.3333333333,404013.9166666667,37.653082999999995,126.895558
일산선,원당,2016.0,202.41666666666666,1.4166666666666667,9456.333333333334,1151.0,22348.5,6771.333333333333,54095.5,10177.166666666666,55038.75,15075.416666666666,32186.25,11331.0,24040.25,10476.5,21114.5,11708.166666666666,20883.5,13087.916666666666,19692.75,13705.583333333334,17024.916666666668,16041.083333333334,16232.0,18155.0,16637.25,23259.0,18326.916666666668,27996.75,18585.666666666668,36184.666666666664,11614.583333333334,41048.0,8073.25,30333.333333333332,6503.833333333333,25154.083333333332,4646.0,26651.166666666668,1767.0,16424.916666666668,224.75,4724.0,0.6666666666666666,6.416666666666667,0.0,0.0,0.0,0.0,359463.9166666667,380509.1666666667,37.653324,126.84304100000001
일산선,원흥,2016.0,94.33333333333333,1.6666666666666667,3874.5833333333335,390.1666666666667,11183.5,5041.75,28186.333333333332,4074.25,31240.25,5179.583333333333,16792.166666666668,3962.1666666666665,11887.083333333334,3625.3333333333335,10018.833333333334,3754.5833333333335,9770.25,4995.333333333333,8965.583333333334,5881.333333333333,7552.75,6471.333333333333,7358.083333333333,7872.416666666667,8926.0,9315.583333333334,10203.083333333334,12110.083333333334,8748.083333333334,16832.166666666668,4803.833333333333,20443.0,3331.25,14458.833333333334,2896.25,13326.0,2112.5,13427.0,931.3333333333334,8333.166666666666,174.5,3179.0,1.3333333333333333,89.0,0.0,0.0,0.0,0.0,162763.75,190973.58333333334,37.65065800000001,126.87264200000003
