,line,stopno,on,off
3266,110A,3177,166.85185185185185,81.44444444444444
3267,740,3178,151.92592592592592,106.37037037037037
3268,110B,3178,107.88888888888889,109.66666666666667
3269,400,3179,685.4814814814815,125.5925925925926
3270,740,3179,212.59259259259258,217.40740740740742
3271,110A,3179,257.22222222222223,164.11111111111111
3272,2016,3179,636.3333333333334,224.62962962962962
3273,400,3180,123.81481481481481,500.6296296296296
3274,740,3180,263.48148148148147,179.4814814814815
3275,110B,3180,176.14814814814815,196.03703703703704
3276,2016,3180,294.4074074074074,131.96296296296296
3277,400,3181,76.33333333333333,119.25925925925925
3278,740,3181,193.96296296296296,429.962962962963
3279,110A,3181,233.55555555555554,369.037037037037
3280,2016,3181,83.4074074074074,176.2962962962963
3281,400,3182,45.148148148148145,36.2962962962963
3282,740,3182,52.25925925925926,75.70370370370371
3283,110B,3182,35.77777777777778,76.25925925925925
3284,2016,3182,52.925925925925924,17.296296296296298
3285,740,3183,373.2962962962963,123.29629629629629
3286,110B,3183,364.44444444444446,124.77777777777777
3287,421,3184,94.88888888888889,252.5185185185185
3288,740,3184,85.5925925925926,213.59259259259258
3289,110A,3184,104.70370370370371,225.2962962962963
3290,용산03,3184,58.666666666666664,141.40740740740742
3291,421,3185,325.2962962962963,130.7037037037037
3292,740,3185,254.0,127.66666666666667
3293,110B,3185,299.18518518518516,114.03703703703704
3294,용산03,3185,91.11111111111111,82.07407407407408
3295,421,3186,156.11111111111111,144.11111111111111
3296,740,3186,110.29629629629629,352.44444444444446
3297,110A,3186,135.07407407407408,130.96296296296296
3298,421,3187,106.18518518518519,211.0
3299,740,3187,309.0740740740741,171.14814814814815
3300,110B,3187,70.62962962962963,158.1851851851852
3301,421,3188,360.2307692307692,190.03846153846155
3302,110A,3188,241.72,160.4
3303,421,3189,297.0740740740741,477.55555555555554
3304,110B,3189,260.3333333333333,336.77777777777777
3305,3,3189,48.08,94.44
3306,421,3190,402.76,244.24
3307,110A,3190,293.84,270.72
3308,421,3191,481.84,337.48
3309,110B,3191,302.56,257.6
3310,3,3191,80.2,93.24
3311,400,3192,95.2,264.32
3312,110A,3192,178.30769230769232,308.9230769230769
3313,405,3192,54.68,104.32
3314,400,3193,270.6,123.16
3315,110B,3193,262.76,196.24
3316,3,3193,45.64,48.32
3317,405,3193,117.76,83.32
3318,400,3194,107.28,297.48
3319,110A,3194,196.23076923076923,292.11538461538464
3320,405,3194,74.07407407407408,121.5925925925926
3321,400,3195,236.48,101.68
3322,110B,3195,212.2,151.88
3323,3,3195,42.68,38.44
3324,405,3195,122.08,79.76
3325,400,3196,84.52,417.04
3326,110A,3196,120.96153846153847,610.7307692307693
3327,405,3196,65.74074074074075,165.14814814814815
3328,400,3197,397.84,86.64
3329,110B,3197,674.44,119.68
3330,3,3197,38.65384615384615,33.23076923076923
3331,405,3197,230.80769230769232,86.61538461538461
3332,400,3198,234.14814814814815,56.148148148148145
3333,605,3198,339.48148148148147,179.44444444444446
3334,400,3199,48.666666666666664,146.14814814814815
3335,605,3199,120.33333333333333,277.4074074074074
3336,400,3200,150.92592592592592,166.85185185185185
3337,605,3200,375.6666666666667,317.7037037037037
3338,400,3201,275.85185185185185,113.0
3339,202,3201,627.1111111111111,203.37037037037038
3340,400,3202,128.62962962962962,81.62962962962963
3341,605,3202,337.8888888888889,147.2962962962963
3342,400,3203,159.1851851851852,232.92592592592592
3343,202,3203,278.77777777777777,176.85185185185185
3344,202,3204,717.2222222222222,759.5555555555555
3345,202,3205,8.222222222222221,304.6296296296296
3346,400,3206,34.51851851851852,36.888888888888886
3347,605,3206,81.25925925925925,41.74074074074074
3348,400,3207,14.333333333333334,31.22222222222222
3349,400,3208,161.96296296296296,41.925925925925924
3350,202,3208,521.2592592592592,218.85185185185185
3351,400,3209,98.11111111111111,80.74074074074075
3352,605,3209,58.77777777777778,111.55555555555556
3353,110A,3210,262.962962962963,129.25925925925927
3354,241,3210,119.07407407407408,127.85185185185185
3355,2016,3210,54.925925925925924,103.29629629629629
3356,110B,3211,67.70370370370371,311.48148148148147
3357,241,3211,54.407407407407405,148.88888888888889
3358,2016,3211,63.0,113.48148148148148
3359,110A,3212,427.85185185185185,418.9259259259259
3360,241,3212,384.44444444444446,261.74074074074076
3361,2016,3212,157.74074074074073,241.62962962962962
3362,110B,3213,431.6666666666667,410.1111111111111
3363,241,3213,412.8888888888889,98.37037037037037
3364,2016,3213,322.3703703703704,139.85185185185185
3365,100,3214,30.37037037037037,171.88888888888889
3366,6211,3214,30.814814814814813,113.51851851851852
3367,2016,3214,37.888888888888886,45.074074074074076
3368,3012,3214,48.148148148148145,25.555555555555557
3369,100,3215,351.0,119.92592592592592
3370,6211,3215,188.7037037037037,66.51851851851852
3371,2016,3215,99.5925925925926,80.07407407407408
3372,3012,3215,35.48148148148148,104.33333333333333
3373,100,3216,76.96296296296296,230.7037037037037
3374,6211,3216,91.18518518518519,173.7037037037037
3375,2016,3216,86.0,108.88888888888889
3376,3012,3216,150.22222222222223,74.81481481481481
3377,100,3217,310.2962962962963,175.77777777777777
3378,6211,3217,202.7037037037037,182.59259259259258
3379,2016,3217,278.6666666666667,177.55555555555554
3380,3012,3217,152.74074074074073,249.5185185185185
3381,100,3218,222.03703703703704,246.62962962962962
3382,6211,3218,217.88888888888889,192.5185185185185
3383,2016,3218,239.0,220.5185185185185
3384,3012,3218,341.18518518518516,169.55555555555554
3385,100,3219,201.77777777777777,134.44444444444446
3386,6211,3219,153.62962962962962,142.11111111111111
3387,2016,3219,140.11111111111111,138.11111111111111
3388,3012,3219,74.48148148148148,211.92592592592592
3389,100,3220,98.14814814814815,202.44444444444446
3390,6211,3220,106.22222222222223,130.62962962962962
3391,2016,3220,111.88888888888889,103.25925925925925
3392,3012,3220,174.40740740740742,70.33333333333333
3393,100,3221,382.48148148148147,87.4074074074074
3394,6211,3221,217.55555555555554,114.18518518518519
3395,2016,3221,160.44444444444446,101.74074074074075
3396,3012,3221,82.5925925925926,184.66666666666666
3397,100,3222,74.29629629629629,281.037037037037
3398,6211,3222,99.22222222222223,174.96296296296296
3399,2016,3222,93.48148148148148,117.85185185185185
3400,3012,3222,204.77777777777777,89.51851851851852
3401,100,3223,386.55555555555554,74.85185185185185
3402,6211,3223,247.37037037037038,111.37037037037037
3403,2016,3223,170.96296296296296,103.22222222222223
3404,3012,3223,125.92592592592592,229.5185185185185
3405,100,3224,61.2962962962963,215.5185185185185
3406,6211,3224,90.74074074074075,175.4814814814815
3407,2016,3224,86.48148148148148,111.62962962962963
3408,3012,3224,184.59259259259258,96.70370370370371
3409,100,3225,464.9259259259259,70.14814814814815
3410,6211,3225,387.1111111111111,157.22222222222223
3411,2016,3225,217.77777777777777,131.07407407407408
3412,3012,3225,180.33333333333334,258.25925925925924
3413,100,3226,58.370370370370374,251.88888888888889
3414,6211,3226,100.74074074074075,278.2962962962963
3415,2016,3226,102.92592592592592,151.8148148148148
3416,3012,3226,234.8148148148148,132.85185185185185
3417,463,3227,431.44444444444446,303.55555555555554
3418,N16,3227,1.9074074074074074,2.6481481481481484
3419,604,3227,294.0,388.5925925925926
3420,173,3227,304.1111111111111,315.25925925925924
3421,261,3227,498.85185185185185,397.2962962962963
3422,용산04,3228,6.074074074074074,97.14814814814815
3423,463,3228,142.92592592592592,110.07407407407408
3424,N16,3228,2.1666666666666665,2.3703703703703702
3425,604,3228,91.18518518518519,111.70370370370371
3426,173,3228,117.25925925925925,85.74074074074075
3427,261,3228,193.33333333333334,127.96296296296296
3428,400,3229,42.81481481481482,143.62962962962962
3429,용산04,3229,687.1111111111111,112.74074074074075
3430,505,3229,32.074074074074076,347.22222222222223
3431,503,3230,49.370370370370374,76.4074074074074
3432,용산04,3230,873.0,187.22222222222223
3433,262,3230,117.11111111111111,154.25925925925927
3434,400,3231,391.81481481481484,154.8148148148148
3435,용산04,3231,281.22222222222223,641.7407407407408
3436,400,3232,231.88888888888889,324.55555555555554
3437,400,3233,112.96296296296296,525.5185185185185
3438,400,3234,136.66666666666666,87.4074074074074
3439,용산04,3234,98.96296296296296,426.1111111111111
3440,400,3235,156.14814814814815,119.4074074074074
3441,용산04,3235,135.77777777777777,696.2592592592592
3442,2016,3235,127.07407407407408,336.22222222222223
3443,400,3236,78.62962962962963,50.111111111111114
3444,용산04,3236,115.07407407407408,144.62962962962962
3445,2016,3236,48.55555555555556,66.25925925925925
3446,400,3237,37.81481481481482,63.0
3447,용산04,3237,51.925925925925924,100.88888888888889
3448,2016,3237,15.25925925925926,72.44444444444444
3449,400,3238,59.55555555555556,74.77777777777777
3450,용산04,3238,122.22222222222223,94.96296296296296
3451,2016,3238,30.74074074074074,70.25925925925925
3452,400,3239,50.407407407407405,79.22222222222223
3453,마포17,3239,108.44444444444444,77.07407407407408
3454,용산04,3239,54.48148148148148,117.22222222222223
3455,2016,3239,51.25925925925926,5.0
3456,400,3240,225.55555555555554,152.07407407407408
3457,2016,3240,62.407407407407405,105.0
3458,400,3241,96.51851851851852,105.03703703703704
3459,마포17,3241,96.22222222222223,77.74074074074075
3460,용산04,3241,89.22222222222223,99.22222222222223
3461,2016,3241,61.96296296296296,20.037037037037038
3462,용산04,3242,146.62962962962962,371.6296296296296
3463,마포01,3243,27.85185185185185,8.37037037037037
3464,1711,3243,133.92592592592592,304.5925925925926
3465,마포01,3244,1.8148148148148149,10.037037037037036
3466,1711,3244,325.51851851851853,103.70370370370371
3467,1711,3245,79.18518518518519,182.66666666666666
3468,1711,3246,140.59259259259258,98.03703703703704
3469,1711,3247,173.96296296296296,97.88888888888889
3470,용산04,3247,259.8888888888889,157.22222222222223
3471,17,3247,196.40740740740742,62.629629629629626
3472,1711,3248,124.07407407407408,219.14814814814815
3473,17,3248,80.85185185185185,155.33333333333334
3474,400,3249,37.77777777777778,77.62962962962963
3475,17,3249,29.22222222222222,184.37037037037038
3476,7728,36018,7.222222222222222,64.44444444444444
3477,7728,36019,61.666666666666664,11.407407407407407
3478,7728,36020,33.44444444444444,208.77777777777777
3479,7728,36021,220.96296296296296,36.407407407407405
3480,17,3253,993.6666666666666,440.1111111111111
3481,400,3255,1003.5185185185185,377.8888888888889
3482,502,3255,436.25925925925924,200.2962962962963
3483,17,3255,1061.851851851852,827.7407407407408
3484,7728,36024,21.11111111111111,161.85185185185185
3485,7727,36024,29.444444444444443,98.0
3486,9711A,36024,0.9259259259259259,38.7037037037037
3487,7728,36025,169.62962962962962,25.0
3488,7727,36025,121.62962962962963,17.74074074074074
3489,9711A,36025,38.370370370370374,0.6296296296296297
3490,9703,36026,0.37037037037037035,27.814814814814813
3491,7727,36026,38.0,7.777777777777778
3492,400,3259,124.48148148148148,73.66666666666667
3493,502,3259,57.629629629629626,80.03703703703704
3494,7727,36028,262.55555555555554,45.25925925925926
3495,7727,36029,18.40740740740741,104.74074074074075
3496,7727,36030,24.703703703703702,144.1851851851852
3497,9703,36031,27.59259259259259,0.4074074074074074
3498,7727,36031,10.592592592592593,14.88888888888889
3499,9711A,36031,27.555555555555557,1.962962962962963
3500,7727,36032,91.0,8.185185185185185
3501,9703,36033,7.333333333333333,0.4444444444444444
3502,7727,36033,5.518518518518518,56.629629629629626
3503,7728,36034,19.703703703703702,63.074074074074076
3504,7728,36035,102.77777777777777,22.74074074074074
3505,405,3268,60.148148148148145,53.370370370370374
3506,405,3269,49.851851851851855,73.44444444444444
3507,100,3269,57.44444444444444,5.222222222222222
3508,405,3270,27.037037037037038,20.444444444444443
3509,100,3270,14.555555555555555,5.037037037037037
3510,502,3267,151.62962962962962,24.22222222222222
3511,400,3267,117.92592592592592,76.85185185185185
3512,2016,3267,14.74074074074074,55.407407407407405
3513,100,3267,17.74074074074074,17.074074074074073
3514,6211,3267,23.51851851851852,46.148148148148145
3515,400,3272,46.44444444444444,178.0
3516,6211,3272,41.77777777777778,87.51851851851852
3517,405,3272,40.629629629629626,38.77777777777778
3518,2016,3272,52.2962962962963,57.592592592592595
3519,400,3273,128.0,49.03703703703704
3520,6211,3273,68.33333333333333,43.22222222222222
3521,405,3273,34.2962962962963,38.0
3522,2016,3273,47.370370370370374,39.96296296296296
3523,400,3274,128.14814814814815,179.7037037037037
3524,6211,3274,159.33333333333334,90.55555555555556
3525,405,3274,132.74074074074073,42.0
3526,2016,3274,174.85185185185185,51.25925925925926
3527,400,3275,240.25925925925927,96.33333333333333
3528,6211,3275,124.37037037037037,96.33333333333333
3529,405,3275,97.0,91.4074074074074
3530,2016,3275,90.14814814814815,79.81481481481481
3531,7727,36044,62.51851851851852,6.444444444444445
3532,7727,36045,61.333333333333336,279.3333333333333
3533,7727,36046,18.666666666666668,80.51851851851852
3534,9703,36047,27.59259259259259,0.07407407407407407
3535,7727,36047,9.518518518518519,28.48148148148148
3536,9703,36048,0.3333333333333333,39.03703703703704
3537,7727,36048,15.25925925925926,13.74074074074074
3538,9711A,36048,1.4444444444444444,30.703703703703702
3539,771,36049,24.185185185185187,0.5555555555555556
3540,7727,36049,207.85185185185185,31.037037037037038
3541,9703,36050,0.37037037037037035,22.666666666666668
3542,9711A,36050,0.9259259259259259,35.111111111111114
3543,9703,36051,21.296296296296298,0.1111111111111111
3544,9711A,36051,38.407407407407405,1.6296296296296295
