year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2015,8,1호선,동대문,411,27,13123,2280,11650,9082,18836,16431,24350,32109,24392,31163,23060,33646,25075,39997,30350,40304,32388,40066,33705,38290,34221,36436,34244,34544,34767,32345,34994,33730,26196,33913,20479,25275,18067,20696,15897,18608,8061,14408,819,4818,3,36,0,0,0,0,538204,466692
2015,8,1호선,신설동,204,11,8262,2707,11032,9409,22002,30951,28419,73761,22028,39896,21084,25016,24630,24259,26733,23952,28190,23590,27225,22061,29112,22864,31930,22394,38842,25414,59641,28919,34388,25091,22722,16925,18947,15693,14486,15958,5678,10668,388,2599,0,0,0,0,0,0,462138,477754
2015,8,1호선,제기동,306,4,4961,2861,10152,11694,24181,20203,30257,47178,24723,38125,27886,42221,34985,49256,39918,50458,43778,51002,46898,45462,50453,41165,53802,36724,51672,30599,47538,28364,26145,23704,14592,14113,11568,12065,7394,11772,3029,8031,211,1891,0,0,0,0,0,0,566892,556158
2015,8,1호선,청량리(지하),1339,39,14369,3945,21212,15904,50814,27439,63678,48222,46569,41944,43192,48238,48087,56125,52528,63143,53673,72712,54920,68427,62695,63292,73454,60859,74033,62869,66700,70390,48110,62166,42679,41122,31106,36262,21866,36003,8642,25165,608,7898,1,2,0,0,0,0,912166,880951
2015,8,1호선,동묘앞,121,6,2959,781,3479,3571,6827,9829,8530,24097,8394,17969,9738,18128,13775,23035,18394,25786,23023,26946,26011,28779,27939,25486,30565,21578,28567,17125,28622,13474,17201,9571,10126,6304,6827,6018,4971,6265,2100,4171,203,3327,0,258,0,0,0,0,292504,280266
2015,8,2호선,시청,49,7,1489,1732,2801,23103,6538,100943,9690,195482,11957,72128,17122,32677,23609,30754,25556,30349,31259,33191,35170,31665,39822,29883,45981,26530,71448,26604,155007,28069,88264,19975,57024,10268,55778,7875,38543,7221,15742,4910,2304,1673,0,80,0,0,0,0,715119,737119
2015,8,2호선,을지로입구,123,0,3385,3183,3673,29926,8781,137879,14296,311265,20417,143691,26269,84173,36771,93162,43827,76500,60092,76701,70609,70707,84925,68066,94374,66051,120686,67662,256167,76558,174286,51620,156147,25953,130994,20697,95396,17095,43696,10501,5231,4495,7,1164,1,1,0,0,1437050,1452045
2015,8,2호선,을지로3가,28,0,1255,1397,2574,20420,4776,61949,9274,139604,12157,63291,15530,31438,19175,28041,21186,23525,24915,25693,27952,22271,30822,19379,34926,19330,49961,19745,109553,20796,66791,13673,39159,7207,35796,6098,28186,5340,13649,3768,2234,1297,3,72,2,2,0,0,534336,551891
2015,8,2호선,을지로4가,3,2,1028,871,1603,9439,2953,23829,5502,78040,9052,44443,12950,26875,16198,25832,19301,23480,21551,21369,24482,21414,26711,19056,28537,17601,35319,14337,66410,13027,45823,7942,20017,4618,14953,4156,10296,3776,4300,2775,824,833,3,21,0,0,0,0,363736,369828
2015,8,2호선,동대문역사문화공원,261,8,8523,1195,6605,9262,7994,26292,12178,59511,13192,37893,14028,37180,18193,37779,24450,39617,28078,42314,32251,42262,40257,40219,47408,36616,51690,36208,61009,38440,45074,44115,38659,30421,35496,23885,31689,19562,17555,14190,3452,4756,1,71,0,0,0,0,621796,539797
2015,8,2호선,신당,39,0,6736,1699,11531,12162,26741,18966,35769,46856,24971,28748,19815,21629,20660,21073,22351,21782,24482,23381,23571,23866,24660,25795,28536,26781,32511,30659,41370,37743,30628,32001,20881,21654,17442,20223,13094,20117,6407,12633,1023,4012,0,1,0,0,0,0,451781,435194
2015,8,2호선,상왕십리,5,0,5534,1374,11090,13779,28789,9737,40470,35647,22463,15809,16121,10675,15271,10153,15146,10722,15824,11810,13953,12170,14993,13340,18021,15847,24710,18525,25959,26343,16842,24558,10317,16854,8574,16431,6863,17483,2791,11029,429,3609,0,1,0,0,0,0,295896,316175
2015,8,2호선,왕십리(성동구청),532,7,8389,1489,13741,6721,32587,15189,47795,31752,31605,24184,23257,17539,24657,19393,28033,22362,29307,24406,27677,24464,29943,25584,33821,29161,40138,34944,47463,54988,32479,48732,28657,30586,32811,27605,32345,28559,20159,19329,3173,8101,7,8,0,0,0,0,495103,570059
2015,8,2호선,한양대,6,1,1458,503,3003,5401,6522,15957,9041,40212,7133,36059,6903,19845,8663,14702,12598,15942,12479,18041,12140,14345,15482,12292,21837,11753,28042,11346,28497,13193,16466,9791,12337,6820,13654,6310,12844,6331,6253,4356,980,1620,0,2,0,0,0,0,264822,238347
2015,8,2호선,뚝섬,37,0,5265,1953,11651,13943,28048,25562,35091,88622,22557,36396,17430,18371,17723,15808,18643,17324,19675,18569,19214,18047,21590,19120,25109,21447,30335,25044,64186,35749,38893,30286,21468,20590,21263,18628,14723,19546,6151,13152,958,4156,1,62,0,0,0,0,462375,441989
2015,8,2호선,성수,42,0,7345,3446,13065,22361,26724,69460,33002,227931,27795,63644,23119,29445,23866,23925,25121,23353,29182,25312,29144,24961,32025,25483,33649,27496,46941,32732,142948,38003,83498,33790,40034,22909,35666,20148,26191,19261,11760,14107,1875,8491,0,1342,0,1,0,0,757601,694965
2015,8,2호선,건대입구,494,11,25041,1924,32706,19057,71388,30981,111701,72566,73027,55834,45828,50407,45638,56127,53363,69355,59491,80895,59652,77654,66505,81890,74066,93050,85052,118025,99301,177562,85699,164802,87060,100888,96106,89134,100684,82951,63365,52414,10297,18562,7,1066,1,0,0,0,1495155,1347993
2015,8,2호선,구의,65,5,14224,1533,27372,12532,68895,17317,103756,47245,60582,32185,37346,24758,34475,22441,33419,24354,33626,28316,31268,30058,32227,35315,33225,38365,39401,47464,50086,71144,29658,70178,22447,49099,20983,46337,18324,48296,9286,27955,1412,9996,0,3,0,0,0,0,684896,704027
2015,8,2호선,강변,121,5,11547,5456,34117,47699,102452,55244,151193,80746,111336,77266,97638,68745,96631,71232,95180,71255,93016,81769,84773,89454,87900,96095,89398,106514,101584,116523,105871,155144,92140,139196,79528,99930,73715,90272,56924,86293,24793,48036,3161,11240,0,1,0,1,0,0,1598116,1594912
2015,8,2호선,잠실나루,15,0,3651,1944,17324,10615,54336,24952,58935,44435,36986,28265,29060,22301,28365,20363,27907,22987,26855,25332,26424,24021,28635,24355,31015,25680,36549,29219,40944,44434,24502,43684,18937,29586,15476,27972,11294,28961,5240,18719,791,5523,0,0,0,0,0,0,503348,525241
2015,8,2호선,잠실,443,15,16442,6728,51788,59470,142396,85341,192653,165866,131488,157208,91756,117153,95421,126927,104738,122567,117928,129579,119690,126312,139462,134360,160477,140337,206900,151263,238561,208474,185300,182102,176569,111254,160253,104416,135090,108509,48153,65749,5384,16442,0,3,0,0,0,0,2320075,2522464
2015,8,2호선,신천,83,6,8069,1150,22746,9052,67244,20267,84683,34749,53275,36343,38441,27746,37560,28933,40320,32334,40124,37618,36198,40309,38560,43157,42510,49448,46056,61075,52741,89050,41245,84587,34672,52859,36953,46395,37255,46626,23852,26757,3784,8620,3,4,0,0,0,0,777085,788306
2015,8,2호선,종합운동장,18,2,3066,1204,9825,11667,26626,23638,34555,36772,25291,24258,18222,16892,20437,17682,20048,18823,20797,25194,19223,26896,20914,34086,27356,52913,29214,99448,36330,80900,34509,44079,36017,22917,87030,20735,62788,22192,12817,13593,764,3713,2,133,0,0,0,0,597737,547846
2015,8,2호선,삼성,118,1,6911,5934,11328,48577,22627,129481,30260,321173,28635,238243,31495,114500,45884,111619,59226,103329,77624,111193,91665,100158,116072,87399,131788,79583,174659,73960,299451,83588,198208,60240,145266,30257,125975,23311,97281,22421,29774,11842,3888,6940,4,2479,0,3,1,8,1766239,1730037
2015,8,5호선,마장,0,0,2624,477,5870,3626,16901,8411,20570,16311,11904,11458,8731,7648,9115,8033,10997,8138,9309,7917,9509,6798,9643,7645,10155,8227,10752,10538,12966,15246,9116,14400,5981,9101,5448,7935,4646,8210,2083,5086,259,1595,0,23,0,0,0,0,166823,178594
2015,8,5호선,답십리,4,0,10525,828,20395,7057,55958,15089,70762,35078,36117,19502,23571,14489,21621,15284,21936,16826,22471,18020,20134,20526,20292,19871,22567,24584,26342,29366,35260,45076,23000,45153,14661,28567,12235,26541,9696,26438,4752,17299,639,4971,0,6,0,0,0,0,430571,474949
2015,8,5호선,장한평,0,0,6422,1114,16479,10560,47018,23789,57195,74875,30422,33170,23436,20314,20893,22846,22368,24144,23673,27154,21687,26865,24560,23665,29801,25765,39796,30440,63443,45514,41081,45089,26943,28681,16911,24269,13263,23039,5504,15602,652,4932,0,104,0,0,0,0,531931,533562
2015,8,5호선,군자,22,0,5515,781,10833,5302,33235,7895,44154,23727,19702,14915,13114,10957,12582,10482,13649,12201,14081,13664,12651,14963,12585,16785,13589,18628,16946,25319,22616,39401,16788,37776,12705,22883,12709,20241,11842,20638,5986,13991,912,6575,1,1489,0,0,0,0,338613,308210
2015,8,5호선,아차산,0,0,8267,1512,15436,7029,42723,14615,58787,29551,30641,19290,21143,17757,19976,15454,22682,17029,24075,18101,22384,17599,24246,19432,24776,23188,28121,28272,27969,40690,20270,39298,14365,26989,12062,23813,9716,23308,4043,15385,520,4969,0,0,0,0,0,0,403281,434217
2015,8,5호선,광나루,1,1,4880,2214,15373,9364,41888,16673,49901,38178,28340,22200,20511,16918,19930,16101,21791,15895,21376,16366,19450,16262,21865,17741,24256,20966,26249,23491,34804,35031,21444,34635,15214,22765,15760,19942,13871,20599,5634,12948,708,3052,0,0,0,0,0,0,381342,425260
2015,8,5호선,천호,4,0,7853,1375,13036,12758,28197,21650,36033,40027,26402,40247,27176,32319,30258,33195,34719,36488,36046,39850,36644,39111,42119,40391,44528,41171,49102,49809,55714,63874,45116,61298,43803,37890,33695,30913,27398,28901,13313,19030,1988,6095,0,8,0,0,0,0,676400,635155
2015,8,5호선,강동,12,0,10826,1316,23797,15509,63680,20304,74775,34485,40830,21895,29972,17274,28109,15758,27777,16842,26931,18567,24077,19224,23779,20706,25544,24841,35419,29510,41276,42756,25066,46548,17940,32005,14812,28824,11580,29547,5048,20195,793,9093,0,0,0,0,0,0,465199,554046
2015,8,5호선,길동,1,0,4494,439,9539,3486,25548,6240,28236,16206,15223,10994,12133,8521,11221,7612,11678,9500,12188,9050,10628,9804,9834,11226,10601,14736,12786,16275,14833,23676,9388,26218,7355,17172,5945,12447,4816,12438,1915,7956,256,2986,0,0,0,0,0,0,226982,220632
2015,8,5호선,굽은다리,0,0,5220,572,13800,3157,39936,5994,37683,14084,20287,12724,15510,9377,14838,9857,17502,12244,16468,14078,14053,13431,14171,14699,15807,17744,16121,21709,16995,29962,11506,33261,8953,21322,8591,16300,8715,19505,3038,11686,410,4189,0,1,0,0,0,0,285896,301619
2015,8,5호선,명일,0,0,4248,1016,13049,4085,31304,6450,28574,11300,17441,9919,14979,9561,14040,9072,15524,9745,15108,11068,12138,10689,12357,11548,13456,14249,13218,19225,12352,24025,8165,29895,6303,17912,5885,13872,4129,16119,1775,9834,236,3371,1,2,0,0,0,0,242957,246297
2015,8,5호선,고덕,1,0,3039,1939,9789,9670,24889,15493,21100,16389,12987,13954,12120,11676,13633,10641,15457,10809,13588,12706,13948,12475,15948,10760,19351,12354,22442,15586,18055,17963,9723,23554,7802,13299,7201,12979,6164,13182,2226,8009,570,2725,2,232,0,0,0,0,246395,252049
2015,8,5호선,상일동,1,0,6968,1260,20530,9920,61155,8902,49684,13963,25551,7669,18995,6394,16580,8032,15993,7859,14723,8887,12584,10990,11864,11799,13923,15116,19690,16746,18772,27603,9167,38628,5547,22143,4120,22786,2373,20417,1076,16035,144,3896,1,1120,0,0,0,0,280165,331455
2015,8,5호선,둔촌동,0,0,5535,799,16332,8142,44811,16454,47424,26461,25524,18914,19876,13766,18683,13658,18953,13720,19822,14801,19932,16177,18685,17424,18620,21150,22365,25502,26286,39130,17637,41286,11862,25233,11709,22572,10151,22997,3937,15803,447,3305,0,0,0,0,0,0,377294,380606
2015,8,5호선,올림픽공원,0,0,1234,927,5831,5360,12131,8719,12162,16488,8307,10611,7430,9636,8219,10677,9179,11435,9033,13705,9589,13817,11203,18616,13038,18987,14253,15519,14757,14462,12555,13415,19385,7204,28999,6191,12391,5366,2005,4342,165,1129,0,0,0,0,0,0,206606,213881
2015,8,5호선,방이,0,0,2166,803,7382,4057,16961,7707,16243,25306,10793,13022,9366,7557,9005,7301,9952,8841,9876,9372,9477,8605,9798,10898,10894,11201,12423,13667,18673,18217,12349,17290,8918,11071,9928,9340,10661,7870,3119,6555,366,2107,0,0,0,0,0,0,200787,200365
2015,8,5호선,오금,7,0,1184,359,3621,2141,8788,7975,8871,21103,6082,7566,4800,4291,4835,3656,5617,4450,5488,4187,5211,4033,6182,4480,7158,5090,6741,5406,13682,6955,7271,7289,4673,4976,4305,4274,3703,5251,1226,3978,118,1469,0,0,0,0,0,0,108929,111571
2015,8,5호선,개롱,1,0,3204,815,9133,3563,25970,10140,20744,18624,12650,10262,10374,7371,10304,6194,12180,7551,10197,7991,9018,8497,9600,8894,10883,11948,12467,13384,15779,16949,9176,19294,7018,13703,5403,10377,5336,12729,1481,7857,221,3135,0,0,0,0,0,0,199278,203153
2015,8,5호선,거여,0,0,5104,271,10864,3018,30659,6552,26950,15618,16367,8150,12174,6206,11350,5700,11492,7013,10997,7822,10151,7597,10742,9394,9722,12797,10989,14520,12797,17301,7627,21848,5369,14549,4412,13261,3142,14406,1306,8488,141,3562,0,0,0,0,0,0,198073,214370
2015,8,5호선,마천,3,0,6464,301,10119,2670,27804,4293,25386,8863,13439,8837,9922,7727,9130,6358,9641,6299,9292,6655,7821,8293,7724,8662,7867,11761,8146,13892,8767,15252,5303,20482,3904,12060,3058,12044,1761,12480,801,7544,122,3407,0,0,0,0,0,0,177880,178486
2015,8,6호선,응암,0,0,11216,1354,24963,6803,69946,10254,80608,16883,41564,13874,28870,13067,26912,14294,27124,16376,26404,17945,22431,19189,21825,23619,22231,28930,23211,35201,24602,55846,17978,60854,12950,41492,10908,38058,9199,38594,4447,26867,734,8521,0,5,0,0,0,0,488026,510138
2015,8,6호선,역촌,0,0,2028,257,5254,2176,14546,3704,15575,7867,8508,5028,6452,4171,5960,4801,6757,5148,6803,5158,5778,5216,5528,6077,5429,7601,6027,9427,6167,14212,4125,14329,2901,8843,2418,8400,1780,7966,819,6968,135,1874,0,0,0,0,0,0,129223,115005
2015,8,6호선,불광,3,0,1957,311,4172,1889,12890,4698,13415,7982,7775,9318,6620,7569,7715,7029,9401,9331,11114,8472,11663,9287,12435,8811,13677,11232,14602,11235,14189,16461,10770,16211,8566,9977,7815,7419,6493,7657,2091,5609,292,2087,0,0,0,0,0,0,162585,179667
2015,8,6호선,독바위,1,0,2323,176,4678,1381,13563,2108,13148,3611,6856,5310,4894,4484,4301,3284,4229,3388,4471,3425,3884,3544,3858,4258,3971,5136,4155,6047,3582,8816,2426,10573,1520,7022,1172,6430,889,6493,554,4619,81,1814,0,0,0,0,0,0,91919,86570
2015,8,6호선,연신내,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,3,0,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2033
2015,8,6호선,구산,7,0,5259,100,10905,2575,30769,8619,32792,9100,18235,6806,13562,6202,12917,6549,13684,7295,12786,7684,11169,8436,12239,8913,12361,12093,12415,12813,11633,17314,7568,18977,5765,12432,4988,9964,5580,10121,1699,7582,265,2532,0,0,0,0,0,0,176107,238606
2015,8,6호선,새절,1,1,9860,881,18459,5468,50820,9821,56917,15946,31000,13897,21600,11254,19167,10306,20447,13256,19485,13245,16972,15843,17439,15881,19592,22885,20021,26623,18680,40542,13148,39259,10138,29934,8866,24537,6645,27419,3123,19391,414,5322,2,1772,0,0,0,0,363483,384810
2015,8,6호선,증산,4,1,7881,845,15649,4020,41669,5321,48544,11543,25805,8363,17947,8203,15316,7557,15989,9796,15119,10177,12373,12026,12454,14131,13158,18878,13807,21396,15022,31639,10663,33624,7634,23646,6527,20672,5651,22059,3009,14668,505,4377,0,621,0,0,0,0,283563,306737
2015,8,6호선,디지털미디어시티,55,1,7271,2154,16608,9715,48608,30267,53421,75717,29667,29150,19632,13138,17101,12666,17631,13130,16669,15998,15142,15235,15527,17834,18083,20634,23026,25127,51723,39466,27658,38467,14174,25789,12142,24912,9880,22952,5256,16644,993,5318,0,507,0,0,0,0,454821,422227
2015,8,6호선,월드컵경기장,9,0,1434,1175,3709,2879,10033,5786,10637,13703,6920,11169,7323,11116,8591,13707,9360,15195,10210,18219,11460,18246,13604,19290,16590,20557,17536,23493,19383,23473,14198,16761,12414,10081,15385,7581,21432,6423,11614,3689,1001,1034,0,14,0,0,0,0,243591,224849
2015,8,2호선,양천구청,28,0,5043,1074,11923,2288,31840,5856,28209,10497,18115,6791,12796,6177,11899,6452,11597,7368,11172,8566,10182,9225,8655,10298,9356,12521,9922,15549,10530,22781,5688,25498,4058,17306,3128,15872,3219,16102,1258,12929,187,4322,1,33,0,0,0,0,217505,210793
2015,8,2호선,신정네거리,35,4,11454,2092,16935,7343,48329,5692,46122,12082,25365,9109,18499,7901,17103,9164,17233,10378,15951,11749,13435,12713,13180,15563,13876,19016,16686,24372,15299,38586,10240,37288,7521,25190,5976,23899,4749,22968,2432,16840,344,5046,2,313,0,0,0,0,317308,322746
2015,8,경의선,디지털미디어시티,2,0,974,246,2370,990,6411,2338,6011,4220,3679,2845,3479,2230,3276,2202,3264,2301,3245,2632,3113,2645,3251,2858,3493,3373,4116,3837,5163,5961,3350,5505,2363,3710,2442,3368,2149,3707,1088,2423,69,510,0,0,0,0,0,0,57901,65321
2015,8,경의선,수색,0,0,1160,269,2246,1977,3701,3498,3860,11107,3062,5342,2559,3297,2349,2503,2431,2567,2512,3173,2534,2682,2438,2830,2818,3493,4045,3635,9218,3874,4312,3183,2866,2579,2591,1728,1726,1861,791,1271,26,179,0,0,0,0,0,0,61048,59260
2015,8,경의선,화전,0,0,550,341,1140,1711,2864,1454,3490,4762,2568,3404,2129,3158,2056,2451,2322,2542,2594,2570,2676,2326,3076,2030,3604,2642,4586,3023,4971,2939,2745,2269,2021,1820,1709,1532,1294,2156,876,1639,78,459,0,0,0,0,0,0,45228,49364
2015,8,2호선,선릉,144,7,7497,7079,16119,39299,27472,111371,38225,287904,38199,192968,43347,87080,55764,65223,62695,61313,75945,70287,77492,61735,97910,54915,110562,54392,148594,57958,277072,64843,169551,52285,107551,31681,106882,26371,94296,24949,36418,15217,5556,6786,1,105,0,1,0,0,1373769,1599163
2015,8,2호선,역삼,28,3,5118,7954,11390,35947,18030,124839,26416,343658,26959,231765,29282,95827,38455,71034,44126,57971,55344,67876,60417,59947,74816,55359,83043,52669,122066,53229,266162,61474,154030,49524,88944,28657,95414,21688,74058,19449,30110,12859,4792,4543,1,24,0,0,0,0,1456296,1310988
2015,8,2호선,용두,19,0,938,134,1536,1266,4408,2532,6670,5190,3261,3350,3296,3284,3658,3587,3848,3676,4136,3804,4174,3826,4025,4421,4423,4248,4976,4618,5475,6203,3430,5253,2106,3444,1703,3205,1383,2826,546,1950,62,464,0,3,0,0,0,0,67284,66069
2015,8,3호선,지축,1,0,357,92,1418,1212,4865,1875,5522,2095,3967,2163,2856,2071,2578,2286,2134,1818,2364,1954,2132,2116,2639,2504,2447,2886,2769,3268,2353,4398,1274,4199,684,3078,351,2522,219,2150,88,1207,18,211,0,0,0,0,0,0,44105,43050
2015,8,3호선,구파발,83,6,8413,1560,29255,10670,82546,16197,73416,22317,41100,22410,30468,19604,25873,15606,25641,15262,25005,15721,21989,15994,24033,17477,27470,22130,27695,25404,24830,40418,16586,45155,10471,31077,7728,29523,5552,29984,2585,22289,432,6734,1,230,1,1,0,0,425769,513105
2015,8,3호선,연신내,273,22,26874,1623,55456,14694,145684,28219,169610,38913,93633,44084,68038,41441,63371,38624,66769,41660,63843,45869,57621,50018,58201,59024,65214,70358,65322,80902,62057,128873,47360,138631,38304,93347,34181,82527,29464,79887,14703,56216,2299,18672,1,9,0,0,0,0,1153613,1230020
2015,8,3호선,불광,26,2,10566,1252,22316,7512,60859,12251,69592,32474,38974,37214,28974,30418,26885,28026,28292,32153,30214,34528,29484,34792,29786,34049,33798,38838,36198,42026,36419,59851,24903,61779,19364,39279,16666,33717,13618,31840,5592,21496,636,6374,0,0,0,0,0,0,619871,565151
2015,8,3호선,녹번,45,3,9919,876,22919,5169,59914,7698,68784,17767,39625,13899,28151,11131,23813,10555,22919,12735,21464,14660,18732,14962,17704,17406,17486,22460,19254,26066,21564,39559,12448,44217,8786,30620,7526,28675,5585,29185,2592,18624,261,5038,1,1,0,0,0,0,371306,431462
2015,8,3호선,홍제,73,5,10924,1279,25089,7576,70107,12112,80766,27300,50308,23782,36398,20308,33963,19742,34111,22257,32440,24207,29017,25723,28518,29215,29001,35250,30405,40105,32488,56700,20806,59436,15368,39551,12169,36875,9343,35532,4166,23555,503,6136,2,2,0,0,0,0,546648,587907
2015,8,3호선,무악재,9,6,2439,284,5989,1804,16069,2638,18472,5686,11452,4596,7968,3911,7303,3959,7247,4197,6764,4934,5645,5327,5039,6250,5217,7803,5819,8727,6973,12972,4183,13571,2873,9823,2530,9363,1754,9453,739,6020,82,1688,0,0,0,0,0,0,123012,126572
2015,8,3호선,독립문,166,22,5789,843,6797,5233,16544,13574,20359,18020,15461,16637,13142,16223,14340,14519,17914,14901,16914,16010,17466,15742,18786,15204,20266,15371,19210,16526,18593,17234,10753,15991,7371,11047,6306,10199,4546,9621,1734,6898,212,3319,2,1107,0,1,0,0,254242,254520
2015,8,3호선,경복궁,35,4,3121,1637,7068,16004,16337,48582,24263,117112,23477,63155,19875,47156,25184,48426,31156,47943,38555,49761,43682,44585,48457,41179,58674,38644,66554,37684,104023,41904,53021,35047,42028,19147,45428,13629,31992,13700,12587,8288,1558,2392,1,47,0,1,0,0,736027,699056
2015,8,3호선,안국,21,0,1945,1865,3719,20976,7700,107786,11814,112411,12601,80593,14320,64871,26030,68117,39532,61942,42943,58856,49589,55010,56685,46570,68968,42062,81320,38787,134805,37262,72017,22942,51718,11397,54280,7721,36585,7118,11016,4362,1084,1346,0,0,0,0,0,0,851994,780686
2015,8,3호선,종로3가,25,11,858,724,1247,4254,1698,12548,2745,42095,4178,40445,6438,30005,9000,24329,10997,27084,12439,31559,14669,28897,19156,21869,24215,17970,29583,16138,38049,16198,34220,11120,17265,5612,15035,4454,11286,3586,5125,2371,687,895,3,5,0,0,0,0,342169,260908
2015,8,3호선,을지로3가,24,0,488,878,1033,7619,1867,30640,3316,72207,5240,34302,6487,18111,8507,16059,9172,13551,11700,14181,13588,12251,14676,11644,15231,11544,21644,10899,50790,11562,33551,7444,18131,3591,14917,2795,11355,2286,5470,1781,920,551,0,4,1,1,0,0,283901,250099
2015,8,3호선,충무로,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,3,0,1,0,1,0,2,0,8,0,2,0,1,0,6,0,3,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2053
2015,8,3호선,동대입구,39,4,1536,1219,3452,7787,7351,18923,8615,57578,7979,26099,7117,20823,9339,25270,12147,19662,15712,22301,14584,20908,15166,13775,20253,15061,30134,18150,47080,19138,27559,14477,17573,8148,28167,6865,17771,6187,7096,4008,828,1490,1,113,0,0,0,0,327986,301475
2015,8,3호선,약수,71,1,6927,1165,12601,6554,31266,14941,42382,38537,30771,24321,22609,17937,21783,17374,22898,17257,24125,18840,22060,18762,21733,20838,23991,23906,26260,27921,36045,38481,24890,33049,18207,23260,16473,21831,13662,20837,6563,14356,982,5216,0,682,0,0,0,0,406066,428243
2015,8,3호선,금호,18,3,4300,994,9832,4916,26313,4591,33085,7994,22008,7349,15027,6906,13088,7214,12248,8041,11885,9213,10721,10059,10398,12137,10968,14461,12746,16685,12406,23677,8221,20810,6168,15979,5293,14646,3896,14538,1864,8877,322,2397,0,0,0,0,0,0,211487,232804
2015,8,3호선,옥수,148,0,3647,1282,10200,4880,28082,8285,35970,16064,24932,12912,17705,9656,16922,10269,16341,12046,17049,14324,14899,14743,14678,16836,16445,20139,18194,22884,18897,32403,13861,31260,9721,22145,9611,20697,7583,20742,3437,12542,554,3090,0,1,0,0,0,0,307200,300743
2015,8,3호선,압구정,73,3,4505,1921,11114,25786,20451,55580,28335,165102,23006,170119,28869,84524,37254,74639,45492,62309,52304,68381,58975,63116,69203,57785,76545,56398,88996,61313,134148,72498,119335,54889,96340,26548,71241,19505,62421,17158,23189,10495,2464,3665,5,450,0,0,0,0,1152184,1056207
2015,8,3호선,신사,87,4,5315,1527,8361,19205,15113,42903,21880,116167,19418,114467,19539,64754,25080,54060,30497,57755,37928,62264,44957,59771,53109,56246,61582,56714,76249,61179,123219,81786,103464,67591,72216,31308,79703,21844,77880,17628,34935,11470,3855,3723,1,2,0,0,0,0,1002368,916316
2015,8,3호선,잠원,4,1,1419,953,5195,7186,15112,7338,18969,9590,12061,8371,8747,5800,8904,6196,8788,7461,8803,8655,7889,7721,8620,7845,9515,8871,12320,10485,11270,14436,8251,13616,5609,8733,4480,8454,4011,10223,1624,5129,175,1510,0,2,0,0,0,0,158576,163777
2015,8,3호선,고속터미널,64,1,8668,5660,10554,47237,32331,65624,54567,87007,59650,111037,65917,97857,80230,117774,94413,118603,105507,123336,112135,130383,124409,135232,135120,136821,145764,140903,154467,158866,137743,122145,149642,74928,120563,54489,80623,41466,36624,21482,3751,4386,2,0,0,1,0,0,1795238,1714695
2015,8,3호선,교대,5,0,1143,706,3661,7719,7920,27252,10206,51685,10256,35926,12191,17993,14957,14529,16383,13895,20393,13915,22060,13725,23188,12565,26137,12616,32933,13925,61174,18535,33083,14382,23968,8049,25797,5822,34523,5042,9801,3376,1385,1125,0,0,0,0,0,0,292782,393174
2015,8,3호선,남부터미널,53,1,3279,1250,9888,30255,29164,67991,45980,187196,44203,92547,47651,62000,54888,56255,55723,53523,58301,63594,58956,64632,62559,63311,69791,64687,88719,70357,160485,80221,94607,64656,68342,35982,63704,31091,55800,23872,20374,12620,2050,3338,1,2,0,0,0,0,1129381,1096480
2015,8,3호선,양재,75,3,5990,2617,16205,37818,39190,110072,50095,258141,39675,124601,37359,63432,41513,57793,46035,49804,54530,55365,57505,53433,64112,49486,69536,48714,98934,60363,193453,76527,114188,67238,75637,41963,76269,36060,60996,33925,22890,19652,2676,5478,0,32,0,0,0,0,1252517,1168803
2015,8,3호선,도곡,21,0,1727,284,5310,5640,12693,13713,14931,22335,10420,15930,8622,7784,9027,9288,10009,8481,10483,8386,9903,8296,11515,7904,14509,8543,17645,9891,21295,12579,12878,12284,8574,8148,8368,7581,7984,8738,2314,5194,362,2698,0,489,0,0,0,0,184186,200584
2015,8,3호선,매봉,10,1,1748,511,7176,8339,16410,20239,19747,70576,14532,41753,12543,15918,13944,13769,14455,12467,14773,13427,16097,12951,17683,12587,19073,13134,27573,14821,57363,19821,29127,17734,17821,10858,19684,9104,14197,9853,5554,6102,643,1832,0,89,0,0,0,0,325886,342158
