adm_cd2,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,male_0,male_1,male_2,male_3,male_4,male_5,male_6,male_7,male_8,male_9,male_10,male_11,male_12,male_13,male_14,male_15,male_16,male_17,male_18,male_19,male_20,male_21,male_22,male_23,female_0,female_1,female_2,female_3,female_4,female_5,female_6,female_7,female_8,female_9,female_10,female_11,female_12,female_13,female_14,female_15,female_16,female_17,female_18,female_19,female_20,female_21,female_22,female_23,total_avg,male_avg,female_avg,gu,lat,lng
11500570,21909.128244444444,21924.992966666672,21997.670903703696,22020.238896296298,21850.644755555553,21488.67702962963,21062.41617037037,19866.727833333334,18307.755566666667,17203.042055555554,16623.32142222222,16080.65447037037,15796.332944444448,15501.419051851848,15362.92642962963,15408.738696296296,15608.561377777778,15772.202559259258,16444.06704444444,17364.1235,18155.596337037037,18771.459555555557,19470.15873333334,21714.431518518526,10031.93861111111,10035.192325925926,10069.190592592593,10082.315396296295,9988.793281481483,9769.542714814816,9489.662951851853,8807.625403703703,7814.721159259259,7334.67924814815,7055.944388888889,6845.509162962962,6703.279825925926,6576.83031111111,6502.98687037037,6596.680700000001,6777.141466666668,6906.6219666666675,7294.155477777777,7810.507266666667,8193.762011111112,8486.484540740741,8815.075811111112,9939.775425925925,11877.189492592592,11889.800433333332,11928.479985185186,11937.923937037038,11861.851133333335,11719.134362962963,11572.75293703704,11059.10251111111,10493.034392592592,9868.363092592592,9567.37705925926,9235.145522222223,9093.05302962963,8924.588603703702,8859.939696296296,8812.058144444443,8831.420100000001,8865.580622222224,9149.91175185185,9553.616103703705,9961.834374074075,10284.97551111111,10655.082914814817,11774.65627037037,18571.053669290122,8247.017371296295,10324.036332561729,11500,37.53590047,126.85811149999999
11500590,33903.490970370374,34300.107548148146,34588.24449259259,34742.62935925926,34840.687066666665,34356.66833333333,33611.233518518515,31631.500140740744,28343.3483888889,26642.23156666667,25466.141462962958,24492.94633703704,23647.16021481482,23097.501574074075,22795.951825925924,22966.434437037027,23374.673603703704,23939.906851851854,25095.8251962963,26723.2314037037,27985.38598518519,29350.818570370382,30738.788433333328,33291.65891481481,15752.170533333336,15970.125785185184,16133.488029629629,16214.519359259259,16256.611277777778,15945.436285185187,15430.047092592593,14331.128733333333,12740.330303703706,12047.77932962963,11579.360048148148,11193.009777777777,10862.485222222222,10596.625807407409,10455.119492592596,10504.256400000002,10708.004107407407,10991.056440740742,11540.00317777778,12336.584562962962,12892.998174074071,13513.45502222222,14140.954151851854,15427.25981851852,18151.31995555556,18329.982192592593,18454.75641851852,18528.109859259257,18584.075714814815,18411.23196296296,18181.186703703705,17300.37161111111,15603.017937037039,14594.451607407409,13886.781033333333,13299.937007407407,12784.67518888889,12500.875355555554,12340.832425925924,12462.177818518521,12666.669237037038,12948.850222222221,13555.82197037037,14386.646762962962,15092.387688888892,15837.363911111112,16597.834214814815,17864.399259259262,28746.940258179016,13231.783705555557,15515.156502469137,11500,37.54278167,126.84819089999999
11500591,24691.55667037037,24353.052244444447,24088.50778518519,23836.51041111111,23567.054055555556,23200.617248148144,22816.492955555557,22440.05132222222,21744.403970370375,21351.8836037037,21003.53572592593,20405.99818518518,19797.90453333333,19354.34596296297,19167.498570370368,19044.86329629629,18928.3725,19047.66475185185,19485.078,20640.267544444443,21512.141707407405,22185.30158148149,22550.783577777776,24979.88195555555,11912.10792222222,11731.58552222222,11566.68034074074,11413.643596296297,11235.97798148148,11031.607696296296,10779.508129629628,10479.145222222221,10187.057899999998,9995.909581481483,9792.986403703706,9588.118288888889,9349.620392592593,9192.165907407405,9175.382066666665,9137.016599999999,9085.867355555554,9161.3928,9397.087374074074,9998.91224074074,10425.259081481481,10779.165533333333,10956.210007407408,12071.683948148147,12779.448533333336,12621.466462962964,12521.827040740738,12422.867066666666,12331.075903703704,12169.009703703705,12036.984662962965,11960.906155555555,11557.346137037039,11355.973825925925,11210.54937037037,10817.879992592592,10448.283970370372,10162.180270370369,9992.116437037035,9907.846225925925,9842.50557037037,9886.271422222224,10087.990466666668,10641.355285185184,11086.8826,11406.135874074076,11594.573607407407,12908.19818888889,21674.740339969136,10351.837162191357,11322.903115586421,11500,37.55160324,126.85110559999998
11500593,30689.393055555553,30445.978533333335,30520.051466666668,30578.512044444444,30670.10247777778,30821.05204074074,30691.460907407403,30336.519018518513,27636.257059259267,25804.11124074074,24694.97203333334,24068.295562962958,23772.805399999997,23435.308029629632,23635.92004444444,24131.486055555553,25006.478003703705,25868.60507777778,27466.301470370374,29141.02958518518,30438.046614814815,31887.757555555552,33034.202959259266,30509.28013703704,14161.39254074074,14046.13204074074,14072.243922222222,14093.668774074074,14130.234518518517,14180.500862962963,14018.315355555556,13745.363022222224,12525.026392592592,11733.51918888889,11294.212296296299,11033.147581481484,10914.47335925926,10773.280581481482,10869.55293333333,11022.80274074074,11409.469,11783.018233333334,12462.49945925926,13237.024655555557,13836.25154074074,14460.503314814814,15005.424707407408,14088.913588888889,16528.00063703704,16399.84686666667,16447.807581481477,16484.843399999998,16539.867996296296,16640.55134814815,16673.1456,16591.155833333334,15111.230240740742,14070.592070370372,13400.759777777776,13035.148025925928,12858.332059259259,12662.027714814816,12766.367237037037,13108.683055555557,13597.008596296297,14085.586829629627,15003.801966666666,15904.004692592593,16601.794925925926,17427.25422962963,18028.77838148148,16420.36675555556,28136.83026558642,12870.707108796298,15266.12315925926,11500,37.53344661,126.8478953
11500603,36067.43299629629,35465.85007777779,35243.21681111111,35054.611155555554,35327.912392592596,35637.86967777777,37209.800337037035,39150.72301111111,42269.82714444444,43812.80687407408,44316.81132222223,44168.99268518518,44832.44676296296,45474.232955555555,45655.10181111111,45275.849096296304,44723.45900370371,43701.91253703703,41260.53632962963,39760.66386666667,39425.83347037037,39228.319362962975,38698.25081851852,37122.734374074076,17787.938607407406,17412.489037037038,17272.241303703704,17134.57914074074,17305.721014814815,17611.907037037035,18902.82912222222,20535.30185925926,22583.678366666667,23501.91683333333,23781.08206296296,23651.328199999996,24022.928285185182,24481.101244444446,24639.57347037037,24485.504577777778,24104.34667037037,23242.885192592592,21578.679218518526,20490.306518518515,20124.305700000004,19913.338414814818,19460.094233333333,18438.973466666666,18279.494125925925,18053.361274074075,17970.975514814814,17920.032237037038,18022.191544444446,18025.962844444442,18306.971485185186,18615.420951851847,19686.148866666666,20310.890392592595,20535.72924814815,20517.664585185186,20809.518429629625,20993.13174814815,21015.528329629626,20790.344455555554,20619.112570370366,20459.027033333332,19681.857155555554,19270.357229629633,19301.527788888885,19314.980870370375,19238.156796296294,18683.761059259257,40370.21645308642,20935.960399074072,19434.256105709876,11500,37.57345977,126.8354385
11500604,13459.155362962962,13276.19667777778,13174.123629629627,13180.78705925926,13156.841622222222,13429.790925925925,13947.314085185186,14775.457074074073,14661.508466666666,14460.024381481482,14134.025803703702,13671.947000000002,13382.14898148148,13502.393862962965,13709.16937037037,14005.828481481483,14213.637955555554,14345.803270370372,14639.022337037039,14538.02105925926,14682.868529629628,14722.687040740739,14603.703785185187,13296.963799999996,5989.143499999999,5928.6077000000005,5879.453488888889,5879.109825925926,5866.838781481481,6042.547985185184,6320.420777777777,6740.722918518519,6726.746462962963,6576.115718518518,6394.262318518518,6161.344951851852,6033.046381481481,6124.1911407407415,6181.341437037037,6353.667200000001,6448.516751851852,6541.196503703704,6649.266803703704,6514.322766666667,6602.760985185185,6618.742677777778,6533.265718518519,5913.861777777778,7470.011637037037,7347.589166666668,7294.670285185184,7301.677233333334,7290.002733333334,7387.243277777778,7626.893225925925,8034.734074074074,7934.761992592594,7883.908588888889,7739.763392592594,7510.6018629629625,7349.102485185184,7378.202577777778,7527.8282037037025,7652.161292592592,7765.120951851852,7804.60677037037,7989.755429629631,8023.698792592591,8080.107314814815,8103.944522222222,8070.438062962963,7383.10167037037,13957.059190123458,6292.47894058642,7664.580231018518,11500,37.56834308,126.8542332
11500605,12312.254296296296,12293.634862962963,12380.671718518519,12409.255181481481,12394.957333333328,12406.27286666667,12396.981500000004,12111.649611111112,12224.900425925925,11913.987348148148,11638.974285185182,11479.246744444445,11300.889218518518,11127.452303703707,11183.792422222223,11206.794011111113,11161.783362962966,11154.135225925927,10440.631425925927,10464.805044444443,10709.16411851852,10870.377518518517,11050.066685185186,12288.428907407406,5605.092559259258,5594.874699999999,5639.759718518519,5644.844937037037,5644.372207407408,5676.930170370371,5677.929288888889,5597.146362962963,5738.527977777778,5601.208992592593,5503.721292592592,5391.628551851852,5307.4223296296295,5242.590355555557,5254.56472962963,5282.867025925926,5321.664722222223,5264.283333333333,4875.477344444445,4858.666014814814,4966.2875814814815,5017.389425925926,5083.802348148148,5594.417251851853,6707.161848148148,6698.76027037037,6740.912303703702,6764.410203703704,6750.585214814814,6729.342551851851,6719.052337037037,6514.5032740740735,6486.372281481482,6312.778303703703,6135.253322222222,6087.618077777777,5993.466862962962,5884.862074074075,5929.227637037038,5923.926981481483,5840.1185,5889.852125925926,5565.153885185186,5606.139125925926,5742.876574074075,5852.988174074074,5966.264496296297,6694.011655555555,11621.712767438274,5391.061217592593,6230.651586728395,11500,37.56279437,126.8622174
11500611,36830.17520370371,36990.243318518515,37131.95231111112,37328.49797037038,37335.96226666667,37618.436751851856,38080.28073703703,39227.80002962962,39958.2782037037,39647.52476296296,39015.80913333333,38213.89631851852,37887.58901851852,37473.96893703703,37235.776770370365,36916.97126666666,35961.15196666667,35434.549825925926,35304.01030740741,35450.995937037034,35475.26296666666,35611.230103703696,36030.7040074074,36319.32929259259,17213.852592592593,17340.05015185185,17446.384844444445,17596.477725925924,17603.98187037037,17756.123022222226,17957.73231851852,18367.561592592592,18467.485225925928,18267.38623703704,17931.526581481485,17591.09031111111,17574.658144444445,17398.675807407406,17325.920507407405,17181.724222222223,16767.587096296298,16490.95749259259,16546.379466666665,16586.378770370375,16579.604703703706,16609.448974074072,16890.425762962965,16940.64838888889,19616.32277037037,19650.19292962963,19685.567081481484,19732.020037037037,19731.980411111108,19862.31395925926,20122.548607407407,20860.238655555557,21490.79307037037,21380.138107407412,21084.28197777778,20622.80582962963,20312.930999999997,20075.293018518518,19909.856259259257,19735.24628888889,19193.56487777778,18943.592629629627,18757.6309,18864.61701111111,18895.65788518519,19001.78162222222,19140.27787777778,19378.681248148147,37186.68322530864,17351.335908796296,19835.347252314816,11500,37.55028794,126.8259021
11500615,38766.06445925926,38431.713818518525,38400.25458148148,38413.32129629629,38381.01982222222,38862.282855555546,38893.45637037037,38670.4782,36431.67368148148,35398.71407037037,34689.67691111111,34673.69310740741,34584.77942222222,34370.820596296304,34310.11671851851,34396.87383703704,35111.57104444444,36061.42141111111,37708.1123962963,38396.790288888886,38452.377507407415,38483.88714074074,38666.18175925926,38871.805962962964,18074.458637037034,17886.444999999996,17861.97124444444,17870.471744444447,17849.917466666666,18042.097585185184,17891.337607407408,17534.61219259259,16129.932825925927,15557.028337037034,15159.350944444443,15107.31958148148,15040.109659259262,14960.019055555555,14919.368300000002,15007.76378148148,15405.568666666666,16004.339074074072,16946.360451851855,17451.231025925925,17611.948274074075,17712.84452222222,17859.494107407405,18136.63201851852,20691.605996296297,20545.268548148146,20538.283444444445,20542.84905185185,20531.102611111113,20820.18474074074,21002.11867037037,21135.865759259257,20301.741077777777,19841.68525185185,19530.32594444444,19566.37331851852,19544.67037037037,19410.801544444446,19390.748437037037,19389.109855555555,19706.002596296297,20057.082192592592,20761.751566666666,20945.559214814813,20840.428799999994,20771.042725925923,20806.687540740742,20735.17409259259,37059.4619691358,16750.859254320985,20308.602639660494,11500,37.5500948,126.84168429999998
11500620,32227.060885185187,32549.488237037036,32783.84354074073,33044.566307407404,33739.614996296295,35073.87284074073,36241.02803703704,37102.350525925925,37943.98391111111,38163.20506296297,39067.502503703705,38543.7403037037,38332.17684814814,39176.02836666667,38912.189107407416,37767.53110740742,36971.93116666667,36873.79486296296,35280.613670370374,34166.139918518515,32763.159518518518,32175.250403703707,32335.20034814814,32151.402562962958,16628.00054074074,16798.846474074075,16913.17055185185,17084.40904814815,17472.235318518517,18152.841562962964,18739.25112222222,19429.050966666673,20015.89171851852,20190.616144444437,20590.47977037037,20443.10092962963,20286.30846666667,20723.847522222222,20540.01363333333,19994.5338,19678.733496296292,19359.46126666667,18333.91545925926,17649.943577777776,17050.01854814815,16738.543566666667,16699.22568518519,16569.54539259259,15599.06036296296,15750.64171481481,15870.673285185187,15960.157611111114,16267.379522222222,16921.031637037035,17501.776974074073,17673.299651851856,17928.09207777778,17972.588814814815,18477.02271111111,18100.63957037037,18045.868351851852,18452.180592592595,18372.175474074073,17772.997255555554,17293.197414814815,17514.333629629626,16946.697951851853,16516.19655925926,15713.140666666668,15436.70682962963,15635.97446296296,15581.857466666666,35557.73645972222,18586.749356790122,16970.98710787037,11500,37.5565654,126.7957497
