line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
공항철도 1호선,마곡나루,2019.0,2.3333333333333335,0.0,822.0,470.3333333333333,2002.6666666666667,3647.0,5548.0,11614.333333333334,7443.0,33089.666666666664,3784.0,11297.0,2635.0,5433.333333333333,3312.6666666666665,4195.0,4180.333333333333,4389.333333333333,4475.333333333333,5142.0,4435.333333333333,4973.0,5909.0,4024.3333333333335,8451.666666666666,3872.6666666666665,27016.666666666668,4646.0,27233.666666666668,7345.0,10740.666666666666,5690.666666666667,6758.0,3629.0,5347.666666666667,3423.3333333333335,4142.333333333333,3703.6666666666665,1646.0,2307.3333333333335,279.0,1809.3333333333333,1.3333333333333333,5.666666666666667,0.0,2.3333333333333335,0.0,0.0,124710.33333333333,138183.33333333334,37.567336,126.829497
공항철도 1호선,영종,2019.0,3.0,0.3333333333333333,1879.0,120.0,4592.0,1708.0,8202.0,2281.0,6861.333333333333,2849.3333333333335,5347.666666666667,1968.6666666666667,4691.666666666667,1540.6666666666667,4802.333333333333,2260.6666666666665,4363.666666666667,2566.0,3820.3333333333335,2712.0,3427.0,3081.0,3637.0,3695.3333333333335,3911.6666666666665,3952.3333333333335,4438.333333333333,5452.0,3475.3333333333335,6635.666666666667,2057.6666666666665,7811.333333333333,1601.0,5542.666666666667,1296.6666666666667,5443.666666666667,949.6666666666666,5242.666666666667,531.0,4333.666666666667,94.0,1650.3333333333333,0.0,1.0,0.0,0.0,0.0,0.0,70848.33333333333,71998.33333333333,37.511466,126.5237
공항철도 1호선,운서,2019.0,69.66666666666667,3.6666666666666665,7848.0,566.3333333333334,10253.333333333334,6876.333333333333,17139.666666666668,10100.666666666666,16471.666666666668,13319.333333333334,10814.333333333334,9700.666666666666,10782.666666666666,5209.333333333333,11733.333333333334,5344.666666666667,12447.333333333334,6404.666666666667,10198.0,7121.0,9187.333333333334,7511.0,9189.0,10565.0,12030.0,11452.333333333334,14889.0,13686.0,13870.333333333334,19643.666666666668,7613.666666666667,17403.0,7273.666666666667,14632.666666666666,7537.0,15476.666666666666,6218.0,15071.0,2664.6666666666665,11506.333333333334,353.3333333333333,4138.666666666667,4.333333333333333,7.333333333333333,0.0,0.3333333333333333,0.0,0.0,205740.66666666666,200537.66666666666,37.492903999999996,126.49378999999999
공항철도 1호선,청라국제도시,2019.0,138.33333333333334,0.0,3641.3333333333335,156.0,14373.0,3296.6666666666665,30156.333333333332,6939.666666666667,17298.333333333332,17516.333333333332,10451.666666666666,4849.333333333333,8825.666666666666,3227.3333333333335,8865.0,3142.6666666666665,8621.666666666666,3841.6666666666665,7472.666666666667,4718.666666666667,6364.333333333333,5040.333333333333,6428.0,6277.0,7803.666666666667,8387.333333333334,11998.666666666666,10853.333333333334,18692.333333333332,17170.0,5551.666666666667,21962.0,4050.0,13962.0,3208.0,12561.666666666666,2590.6666666666665,12502.333333333334,962.6666666666666,9200.0,151.0,2646.3333333333335,1.0,2.0,0.0,0.0,0.0,0.0,168252.66666666666,179526.66666666666,37.555878,126.62532700000001
공항철도 1호선,홍대입구,2019.0,227.33333333333334,11.666666666666666,4683.0,551.0,5757.0,2964.0,11041.666666666666,7378.333333333333,13849.333333333334,21052.666666666668,13100.666666666666,19735.333333333332,13882.333333333334,15638.0,14866.666666666666,17444.333333333332,14883.0,22647.333333333332,15677.666666666666,23491.333333333332,16302.666666666666,23509.666666666668,18891.666666666668,23407.0,22709.0,24479.666666666668,27721.0,27887.333333333332,34166.333333333336,36156.333333333336,27005.0,28577.0,23410.666666666668,17043.333333333332,28526.333333333332,14376.333333333334,29569.333333333332,12595.666666666666,14046.333333333334,10493.0,1409.6666666666667,2996.6666666666665,4.333333333333333,13.333333333333334,0.0,5.0,0.0,0.0,352454.3333333333,353522.6666666667,37.55719199999999,126.925381
과천선,경마공원,2019.0,4.666666666666667,0.0,227.0,535.3333333333334,837.6666666666666,3431.3333333333335,1822.0,5925.666666666667,2849.3333333333335,17664.0,2419.6666666666665,28995.666666666668,2581.3333333333335,37886.333333333336,3272.0,24604.0,4347.0,21021.666666666668,5205.333333333333,20471.666666666668,7990.333333333333,14664.666666666666,11511.666666666666,8746.0,20559.666666666668,4982.0,37060.666666666664,2591.0,81744.66666666667,2365.3333333333335,10334.666666666666,1786.3333333333333,2554.3333333333335,1306.0,1017.3333333333334,1309.3333333333333,438.6666666666667,1244.0,184.33333333333334,845.6666666666666,54.666666666666664,346.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,200722.66666666666,199031.33333333334,37.443884999999995,127.007888
과천선,과천,2019.0,9.333333333333334,0.3333333333333333,1354.6666666666667,1121.0,5394.0,8433.0,18328.333333333332,3197.6666666666665,18898.666666666668,7141.0,12960.0,5263.0,9074.333333333334,4577.666666666667,8779.333333333334,4107.333333333333,9185.0,4737.666666666667,8919.666666666666,5258.0,7964.666666666667,5977.666666666667,7969.666666666667,6565.666666666667,12434.333333333334,7879.333333333333,11373.333333333334,9008.333333333334,8008.0,13515.333333333334,4135.333333333333,13231.0,2565.0,8590.0,2027.3333333333333,8418.333333333334,1528.0,8577.666666666666,516.0,6047.0,99.66666666666667,1859.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,133508.33333333334,153534.33333333334,37.433021000000004,126.99656799999998
과천선,대공원,2019.0,0.3333333333333333,0.0,40.333333333333336,450.6666666666667,205.0,2773.6666666666665,666.3333333333334,3558.0,908.0,12039.333333333334,1260.6666666666667,19770.333333333332,1697.6666666666667,20811.666666666668,3711.0,10301.666666666666,8806.666666666666,8348.0,7975.666666666667,8506.0,8572.0,6860.333333333333,10234.0,3972.3333333333335,13382.0,2387.3333333333335,17098.333333333332,1427.6666666666667,15772.333333333334,1143.3333333333333,5838.666666666667,816.6666666666666,1950.0,425.6666666666667,803.6666666666666,396.3333333333333,263.0,283.6666666666667,119.0,208.0,32.666666666666664,92.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,104573.0,101356.0,37.435675,127.006523
과천선,범계,2019.0,111.66666666666667,29.666666666666668,7406.333333333333,2715.6666666666665,28912.333333333332,10503.333333333334,91022.33333333333,23136.666666666668,82446.66666666667,61458.666666666664,49973.0,48250.0,38097.0,32915.333333333336,38591.0,34163.0,42042.0,36915.333333333336,42611.333333333336,44104.666666666664,41460.666666666664,41511.333333333336,43699.0,44465.666666666664,48290.0,52355.0,55352.333333333336,64453.0,71838.0,99176.66666666667,47004.666666666664,91235.0,45945.666666666664,50106.666666666664,39415.333333333336,40062.0,36334.0,37922.666666666664,15919.0,23210.666666666668,2362.6666666666665,10722.0,3.0,9.333333333333334,0.0,0.0,0.0,0.0,849422.3333333334,870745.3333333334,37.389793,126.950806
과천선,선바위,2019.0,2.3333333333333335,0.3333333333333333,989.0,1152.6666666666667,6217.666666666667,8519.0,21058.333333333332,20499.0,28299.333333333332,24461.666666666668,20183.0,15656.333333333334,13099.333333333334,7657.0,11527.0,7250.333333333333,11883.0,7603.0,12289.333333333334,7779.666666666667,11357.666666666666,7923.333333333333,11638.666666666666,9151.333333333334,14579.666666666666,10272.0,23751.666666666668,13800.666666666666,36088.666666666664,19215.666666666668,17579.666666666668,16585.0,10702.0,11415.0,8979.666666666666,10139.666666666666,5600.333333333333,10432.333333333334,2055.0,5575.666666666667,227.33333333333334,2133.3333333333335,0.0,5.0,0.0,0.0,0.0,0.0,217228.0,270125.3333333333,37.451673,127.002303
과천선,인덕원,2019.0,73.0,2.3333333333333335,8346.666666666666,2130.0,25790.333333333332,12230.333333333334,84392.33333333333,28946.666666666668,78442.0,106476.33333333333,49971.0,41465.0,38394.333333333336,23432.333333333332,35425.0,22290.0,36999.0,21888.666666666668,38210.333333333336,26653.333333333332,32788.333333333336,29540.0,33610.333333333336,31684.0,38511.666666666664,36723.666666666664,50624.666666666664,49395.0,85157.33333333333,79894.66666666667,36942.666666666664,75599.66666666667,27172.333333333332,43166.666666666664,26664.666666666668,40850.0,19319.0,41120.333333333336,7657.0,28843.0,1168.0,10348.0,0.0,16.333333333333332,0.0,0.0,0.0,0.0,752696.3333333334,757606.0,37.401553,126.97671499999997
과천선,정부과천청사,2019.0,6.0,1.0,1695.3333333333333,1964.0,4982.333333333333,12174.333333333334,17493.333333333332,22268.666666666668,17760.0,77050.33333333333,15060.666666666666,27219.333333333332,14100.666666666666,18287.666666666668,14790.333333333334,16932.666666666668,16656.333333333332,13523.0,19652.0,14898.666666666666,25339.333333333332,14689.0,22219.333333333332,13575.666666666666,24517.666666666668,13668.666666666666,32287.333333333332,16796.333333333332,60683.666666666664,24074.666666666668,18433.333333333332,22672.666666666668,15373.333333333334,12227.666666666666,18434.333333333332,9519.666666666666,12244.666666666666,8700.333333333334,4061.6666666666665,5705.0,426.6666666666667,1551.3333333333333,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,347503.0,358231.6666666667,37.426513,126.98978000000001
과천선,평촌,2019.0,35.666666666666664,2.0,4155.666666666667,2188.3333333333335,17831.666666666668,7773.0,58574.333333333336,26598.333333333332,49133.666666666664,79220.66666666667,28028.666666666668,34575.0,22203.0,17450.333333333332,21074.666666666668,16598.666666666668,22175.333333333332,16459.666666666668,21939.666666666668,20265.666666666668,20588.0,19084.0,22573.0,18965.666666666668,24368.666666666668,23772.0,35466.666666666664,29223.0,60046.333333333336,46411.333333333336,28957.666666666668,48597.333333333336,21813.0,26123.333333333332,20391.333333333332,23056.333333333332,16729.333333333332,21515.0,6577.0,12808.666666666666,1021.3333333333334,6135.0,0.3333333333333333,10.0,0.0,0.0,0.0,0.0,496833.3333333333,505668.3333333333,37.394287,126.96388300000001
분당선,가천대,2019.0,16.0,2.3333333333333335,4900.666666666667,699.0,6186.0,3199.3333333333335,17760.666666666668,5608.0,26464.0,27498.666666666668,16453.333333333332,24966.0,10328.666666666666,20201.666666666668,10394.0,9755.666666666666,14215.333333333334,13371.0,13909.333333333334,13750.0,13647.666666666666,10907.333333333334,17765.666666666668,10655.333333333334,21338.0,12628.333333333334,21060.0,15775.333333333334,17097.333333333332,23821.0,10687.333333333334,22435.666666666668,7997.333333333333,15952.0,7753.666666666667,16630.333333333332,6769.333333333333,17401.666666666668,3809.0,12558.333333333334,183.33333333333334,1889.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,279710.3333333333,250739.66666666666,37.448605,127.126697
분당선,강남구청,2019.0,26.0,0.0,1283.6666666666667,526.0,2534.6666666666665,4511.333333333333,7137.333333333333,12573.666666666666,10932.333333333334,53599.333333333336,9285.666666666666,39174.0,8877.0,20363.0,10497.0,14788.0,10822.0,14987.666666666666,13318.666666666666,16955.0,14176.0,16139.333333333334,16198.0,15316.666666666666,16774.0,15532.333333333334,22204.666666666668,17075.333333333332,49189.333333333336,20884.333333333332,26738.333333333332,16497.333333333332,15875.0,8642.666666666666,14803.333333333334,7222.333333333333,10991.666666666666,7258.666666666667,4609.333333333333,4750.0,123.66666666666667,958.3333333333334,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,307756.6666666667,268390.6666666667,37.51718599999999,127.04127999999999
분당선,개포동,2019.0,1.0,0.0,590.6666666666666,475.6666666666667,2405.0,5555.333333333333,6741.333333333333,5207.666666666667,7502.666666666667,8550.0,5150.333333333333,7246.666666666667,4433.666666666667,5994.333333333333,4644.666666666667,3409.0,5946.666666666667,4038.6666666666665,5566.333333333333,4778.666666666667,4962.333333333333,4298.333333333333,5698.0,4488.0,7695.666666666667,4984.333333333333,9878.666666666666,5779.333333333333,7908.0,7977.0,4703.0,7290.0,3485.0,4694.0,3388.3333333333335,4402.666666666667,2971.3333333333335,4718.333333333333,1045.0,3012.3333333333335,53.333333333333336,421.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,97322.0,96789.33333333333,37.489115999999996,127.06613999999998
분당선,구룡,2019.0,0.6666666666666666,0.0,365.6666666666667,340.6666666666667,1124.3333333333333,1897.0,2561.6666666666665,5569.666666666667,3773.0,4821.666666666667,3338.3333333333335,2749.0,2652.0,1703.3333333333333,2495.3333333333335,1553.6666666666667,2831.6666666666665,1920.3333333333333,2529.0,1952.6666666666667,2296.6666666666665,1999.3333333333333,2854.3333333333335,2048.6666666666665,6078.333333333333,2332.6666666666665,4022.6666666666665,2575.3333333333335,3852.6666666666665,3148.0,1789.3333333333333,2848.3333333333335,957.6666666666666,1831.3333333333333,1389.3333333333333,1871.3333333333333,480.6666666666667,1778.6666666666667,155.0,1552.3333333333333,14.666666666666666,199.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,44693.666666666664,47581.333333333336,37.486839,127.058856
분당선,구성,2019.0,84.33333333333333,3.0,2272.3333333333335,347.0,6799.333333333333,2215.3333333333335,20057.0,4009.6666666666665,22487.666666666668,7185.666666666667,13523.0,4045.0,10166.333333333334,3523.0,8693.333333333334,3968.0,7629.666666666667,4301.0,7542.0,5197.0,6121.666666666667,6117.333333333333,6370.0,8082.333333333333,6498.333333333333,9994.666666666666,7250.0,11710.0,7697.333333333333,17856.0,4114.666666666667,17125.666666666668,2968.6666666666665,11324.0,2750.6666666666665,10235.0,1797.6666666666667,10362.666666666666,669.0,6850.333333333333,38.333333333333336,1520.6666666666667,0.0,3.0,0.0,0.0,0.0,0.0,145976.33333333334,147466.0,37.298969,127.10566399999999
분당선,기흥,2019.0,134.0,3.3333333333333335,4515.0,728.3333333333334,13056.333333333334,3908.6666666666665,35982.333333333336,8340.666666666666,38948.666666666664,17832.666666666668,22815.0,10190.333333333334,16085.0,7582.666666666667,14969.0,8847.666666666666,15167.0,10419.0,14949.666666666666,11552.333333333334,13957.0,12198.333333333334,14253.333333333334,13764.333333333334,16351.333333333334,16072.666666666666,18940.333333333332,21450.333333333332,20006.0,33614.666666666664,12639.333333333334,34402.333333333336,9430.666666666666,23496.666666666668,9128.0,19237.333333333332,7749.666666666667,18120.333333333332,3063.0,15165.666666666666,410.3333333333333,3397.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,290328.3333333333,304436.3333333333,37.275619,127.11593599999999
분당선,대모산입구,2019.0,8.0,0.3333333333333333,1751.3333333333333,579.0,3444.0,2463.6666666666665,8552.666666666666,3832.6666666666665,11410.333333333334,8688.666666666666,7611.333333333333,4897.0,5812.333333333333,3685.0,5683.666666666667,3411.0,5608.333333333333,3628.6666666666665,5574.333333333333,3982.0,4721.333333333333,4391.666666666667,4999.666666666667,5056.666666666667,5280.333333333333,5352.0,6193.333333333333,5831.333333333333,8113.333333333333,7523.666666666667,3807.3333333333335,6842.0,2536.6666666666665,4921.666666666667,2068.0,4489.333333333333,1441.3333333333333,4884.333333333333,523.0,2896.6666666666665,19.666666666666668,576.3333333333334,1.0,2.0,0.0,0.0,0.0,0.0,87935.66666666667,97172.33333333333,37.491372999999996,127.07271999999999
분당선,도곡,2019.0,72.66666666666667,0.3333333333333333,1027.0,1144.3333333333333,2660.3333333333335,5375.333333333333,7360.333333333333,12595.333333333334,12056.666666666666,26339.0,9754.0,20015.333333333332,8381.0,8840.333333333334,9160.333333333334,9033.0,9867.0,8709.333333333334,10700.0,9730.333333333334,11164.0,8491.0,12519.333333333334,8747.666666666666,14650.666666666666,10011.333333333334,18915.0,10863.666666666666,25072.0,12827.0,13112.0,11067.0,8255.0,7284.333333333333,7875.0,6873.333333333333,5474.333333333333,6484.333333333333,1748.3333333333333,4490.333333333333,83.0,631.3333333333334,0.3333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,189559.33333333334,191854.66666666666,37.490858,127.05538100000005
분당선,망포,2019.0,84.66666666666667,3.6666666666666665,3905.6666666666665,2641.6666666666665,15672.333333333334,7281.0,46309.666666666664,19983.333333333332,46040.333333333336,39922.666666666664,24643.0,15341.333333333334,16828.0,9082.333333333334,17251.333333333332,10094.666666666666,17964.0,10676.333333333334,16868.333333333332,11815.333333333334,15264.666666666666,13223.333333333334,16573.666666666668,15963.666666666666,20108.333333333332,17612.0,30737.666666666668,26305.333333333332,45222.0,39624.0,23455.333333333332,42816.333333333336,17334.666666666668,29256.333333333332,15619.666666666666,24555.333333333332,12503.333333333334,24338.666666666668,4868.333333333333,14117.333333333334,496.6666666666667,4392.666666666667,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,379048.6666666667,409686.3333333333,37.245795,127.05735299999999
분당선,매교,2019.0,248.0,2.0,2140.6666666666665,418.6666666666667,3263.3333333333335,983.3333333333334,7342.0,2726.6666666666665,9325.333333333334,8360.666666666666,5544.666666666667,3892.3333333333335,3373.3333333333335,2609.3333333333335,3482.0,2598.0,3822.0,2829.0,3801.3333333333335,3154.6666666666665,3070.3333333333335,2945.0,3152.3333333333335,3276.6666666666665,3292.6666666666665,4704.0,5797.333333333333,5592.666666666667,4950.666666666667,8384.0,2529.0,5702.0,1731.0,3764.6666666666665,1630.3333333333333,3545.0,1952.0,3103.6666666666665,366.6666666666667,1918.0,30.333333333333332,585.0,0.0,0.0,0.0,0.0,0.0,0.0,71095.33333333333,72616.33333333333,37.265481,127.01567800000002
분당선,매탄권선,2019.0,73.33333333333333,1.0,2064.3333333333335,661.3333333333334,6928.333333333333,1514.6666666666667,16942.666666666668,3972.6666666666665,17841.333333333332,9177.0,10256.0,5294.666666666667,7369.333333333333,2912.3333333333335,6763.666666666667,3295.0,7221.0,3706.6666666666665,6666.0,3952.3333333333335,5463.666666666667,5087.666666666667,5910.0,5828.0,6977.333333333333,6759.0,9619.666666666666,10202.333333333334,9362.0,15233.0,5315.666666666667,14429.0,3578.6666666666665,9961.666666666666,3487.3333333333335,9505.666666666666,2702.3333333333335,8589.333333333334,968.0,5926.0,82.0,1492.3333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,127502.33333333333,137538.33333333334,37.252759000000005,127.040566
분당선,모란,2019.0,182.33333333333334,19.0,13321.666666666666,2766.3333333333335,21651.333333333332,10644.333333333334,58493.0,22672.666666666668,79333.0,34113.666666666664,56928.333333333336,27831.0,36631.666666666664,26433.333333333332,35375.666666666664,32596.666666666668,38968.666666666664,34461.666666666664,40542.333333333336,38509.666666666664,38882.333333333336,37538.666666666664,39110.0,44779.333333333336,41242.0,45739.333333333336,43933.0,51479.0,46671.0,72350.33333333333,28516.333333333332,62243.666666666664,20181.0,42144.666666666664,19630.333333333332,41258.666666666664,15491.0,35757.0,8460.666666666666,24373.0,713.0,3225.0,1.6666666666666667,8.0,0.0,0.0,0.0,0.0,690945.0,686097.0,37.43213000000001,127.12908700000001
분당선,미금,2019.0,520.0,4.666666666666667,3849.6666666666665,675.0,11203.0,11582.333333333334,26476.333333333332,19091.333333333332,34882.0,45171.0,27523.666666666668,37259.333333333336,26373.666666666668,24823.0,29015.666666666668,26204.666666666668,29527.0,28559.0,32049.666666666668,31543.0,33199.333333333336,28627.0,35853.333333333336,33102.666666666664,35480.666666666664,33696.666666666664,41495.0,36593.0,46388.666666666664,48685.333333333336,27197.0,42711.666666666664,21161.0,27618.666666666668,21854.333333333332,25175.666666666668,19178.666666666668,23213.666666666668,6067.333333333333,15123.666666666666,404.3333333333333,3627.6666666666665,0.6666666666666666,7.666666666666667,0.0,0.0,0.0,0.0,543096.6666666666,511200.0,37.350077,127.10891
분당선,보정,2019.0,39.666666666666664,1.3333333333333333,822.0,92.0,3328.6666666666665,1369.0,9677.0,2143.3333333333335,11384.333333333334,5877.0,7743.666666666667,2603.6666666666665,6183.0,1579.0,5146.333333333333,1972.0,4434.333333333333,2350.0,4162.333333333333,2647.0,3637.3333333333335,2992.6666666666665,4023.0,4465.333333333333,3980.0,4858.333333333333,4965.666666666667,5529.666666666667,4126.666666666667,6454.0,2068.0,6258.333333333333,1492.0,4453.666666666667,1360.6666666666667,4194.0,1059.0,3954.3333333333335,420.0,2704.0,44.666666666666664,681.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,67180.33333333333,82077.66666666667,37.312752,127.10819599999998
분당선,복정,2019.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,4.333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.6666666666666667,0.0,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.6666666666667,37.470047,127.12666200000005
분당선,상갈,2019.0,49.0,2.0,2521.0,478.3333333333333,8175.0,2618.0,19501.0,6292.666666666667,21714.666666666668,10368.0,14526.666666666666,5903.333333333333,10855.333333333334,4238.666666666667,9381.0,5113.0,9113.333333333334,5788.0,8583.0,6387.0,7344.666666666667,6562.666666666667,7358.0,7600.333333333333,8685.0,10188.333333333334,12102.666666666666,12952.666666666666,12282.0,16385.333333333332,6844.333333333333,15657.666666666666,4103.333333333333,12611.333333333334,3972.0,10982.0,2052.0,10773.666666666666,858.0,7441.333333333333,68.0,1476.3333333333333,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,159823.0,172060.0,37.26181,127.10884700000001
분당선,서울숲,2019.0,49.333333333333336,0.6666666666666666,2071.0,424.0,5018.666666666667,7167.333333333333,13974.666666666666,8252.666666666666,24239.666666666668,27273.333333333332,16283.0,18837.333333333332,8524.0,10320.0,8225.666666666666,9613.0,8971.0,9877.333333333334,10207.333333333334,12423.333333333334,10409.666666666666,12338.0,11918.333333333334,12329.666666666666,16315.0,12125.333333333334,21165.0,13628.666666666666,29646.666666666668,19383.333333333332,15884.666666666666,17049.333333333332,8952.333333333334,9943.333333333334,7396.333333333333,9056.666666666666,4985.0,9760.0,1790.3333333333333,5238.0,47.666666666666664,1042.0,0.0,4.0,0.0,0.0,0.0,0.0,226087.33333333334,228045.0,37.543617,127.044707
분당선,서현,2019.0,356.6666666666667,6.666666666666667,5063.666666666667,2907.0,12079.333333333334,10035.333333333334,34862.666666666664,35240.666666666664,44319.0,82984.0,32730.666666666668,76335.33333333333,29766.333333333332,50945.666666666664,33958.0,45311.0,38504.666666666664,44937.333333333336,41152.666666666664,52322.0,46029.0,49323.333333333336,52068.0,50663.0,55973.333333333336,50472.333333333336,71187.33333333333,59414.0,100468.66666666667,75884.33333333333,67163.0,63869.0,61608.0,35564.333333333336,52760.333333333336,29179.0,44780.0,24603.0,20016.0,15647.666666666666,1478.3333333333333,2352.3333333333335,1.0,7.333333333333333,0.0,0.0,0.0,0.0,858004.6666666666,847989.0,37.385126,127.12359199999999
분당선,선릉,2019.0,23.333333333333332,1.6666666666666667,1075.0,1057.0,1823.3333333333333,7695.333333333333,3636.0,35805.333333333336,6172.333333333333,131576.0,5633.333333333333,81729.33333333333,6265.666666666667,34151.333333333336,8191.0,24039.333333333332,9665.333333333334,22821.0,11723.333333333334,24846.666666666668,12964.0,20213.666666666668,15071.0,18285.666666666668,21836.0,16105.0,28870.666666666668,22059.666666666668,63765.0,26048.666666666668,30765.333333333332,18578.0,20087.666666666668,8792.333333333334,19618.333333333332,6594.0,17633.666666666668,5784.333333333333,6160.666666666667,4096.0,321.3333333333333,970.3333333333334,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,511254.3333333333,293298.6666666667,37.504503,127.04900799999997
분당선,선정릉,2019.0,11.0,0.3333333333333333,1006.0,660.6666666666666,2126.6666666666665,4268.666666666667,4309.0,11483.333333333334,7721.0,54780.333333333336,6362.666666666667,41981.666666666664,5905.333333333333,16657.0,7468.0,11491.0,9539.666666666666,10620.666666666666,9862.0,10669.0,11275.0,10087.0,12054.0,9383.0,13433.333333333334,9096.333333333334,19830.0,10402.666666666666,45024.666666666664,12267.666666666666,25886.0,8986.0,13666.333333333334,5172.666666666667,12405.333333333334,4437.0,9764.0,4184.0,3821.3333333333335,2987.0,150.66666666666666,747.6666666666666,0.0,2.0,0.0,0.0,0.0,0.0,240365.66666666666,223630.0,37.51098,127.04359299999994
분당선,수내,2019.0,173.0,3.0,2447.3333333333335,1449.6666666666667,6698.333333333333,5111.333333333333,17643.333333333332,14367.666666666666,24968.0,55575.666666666664,18421.333333333332,45242.333333333336,15223.0,22502.0,17116.0,20001.0,19264.333333333332,22858.333333333332,22217.333333333332,21278.333333333332,23841.0,22823.0,26811.666666666668,21160.333333333332,27226.333333333332,23987.333333333332,34275.666666666664,25584.666666666668,53133.333333333336,32642.333333333332,31012.333333333332,25873.666666666668,30853.333333333332,16381.333333333334,22453.0,13821.666666666666,19108.0,13048.0,5743.0,7895.666666666667,440.3333333333333,1819.3333333333333,1.0,12.0,0.0,0.0,0.0,0.0,413438.6666666667,420917.0,37.378454999999995,127.114322
분당선,수서,2019.0,72.0,3.0,2885.0,2881.6666666666665,6444.333333333333,12451.333333333334,23635.333333333332,24191.333333333332,37830.0,45916.666666666664,26652.0,28729.0,25468.0,19357.333333333332,20817.333333333332,16058.333333333334,24364.333333333332,20295.666666666668,23727.666666666668,20360.333333333332,17206.333333333332,19414.333333333332,24674.333333333332,20730.333333333332,27886.666666666668,26037.333333333332,33452.0,30477.333333333332,45985.333333333336,40900.666666666664,21858.0,33087.333333333336,21416.0,22290.333333333332,15848.0,19247.666666666668,15330.666666666666,17181.0,9203.0,8816.0,240.33333333333334,1466.3333333333333,6.666666666666667,5.666666666666667,0.0,0.3333333333333333,0.0,0.0,429899.3333333333,426950.3333333333,37.487371,127.10188
분당선,수원,2019.0,607.0,8.666666666666666,3992.0,577.0,8197.0,2883.3333333333335,27204.333333333332,6490.666666666667,29927.0,11502.333333333334,16687.333333333332,8177.0,10610.333333333334,5997.666666666667,10299.333333333334,6753.666666666667,10843.333333333334,9019.333333333334,11254.0,9580.333333333334,11355.333333333334,8922.666666666666,12897.0,9463.666666666666,15630.333333333334,12601.333333333334,18978.0,14891.666666666666,22296.666666666668,22411.333333333332,17538.0,20772.666666666668,15485.333333333334,11379.0,13907.333333333334,8297.666666666666,12150.0,7300.0,5690.0,4188.666666666667,178.66666666666666,1948.3333333333333,0.0,4.333333333333333,0.0,0.0,0.0,0.0,183171.33333333334,277140.3333333333,37.26597400000001,126.99987400000002
분당선,수원시청,2019.0,329.6666666666667,7.333333333333333,6248.666666666667,1259.0,9965.666666666666,4484.0,21901.666666666668,13039.666666666666,24064.0,39448.0,13901.666666666666,31556.666666666668,12014.0,16318.666666666666,13745.666666666666,18634.0,16741.666666666668,17805.0,17429.666666666668,19950.333333333332,17955.0,19154.0,20423.0,18926.0,25035.666666666668,20444.666666666668,27394.333333333332,29431.0,37176.333333333336,42040.333333333336,23165.666666666668,39756.333333333336,22683.666666666668,23840.666666666668,21616.666666666668,19662.0,19529.666666666668,14978.0,8786.0,12604.666666666666,732.0,3039.3333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,406383.0,362529.6666666667,37.261911,127.030736
