year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
2016,2,6호선,새절,0,0,7342,714,14376,4723,45213,7124,54590,13617,28604,10954,19574,9677,18597,10273,19591,11965,19611,13855,16969,14900,15578,16597,17066,21074,17735,23669,17309,34716,11201,38798,8148,27112,7095,22392,5475,24980,2580,17065,453,4788,14,1476,0,3,0,0,330472,349137,37.591148,126.913629
2016,2,6호선,안암,0,0,1779,779,3443,3787,8300,11966,12820,31826,10904,30858,10908,21632,14019,18954,17426,17899,19442,23521,19460,16943,20926,16988,24838,15705,31267,17702,31701,22383,20620,20756,18211,14365,20078,12299,20987,12297,12908,9547,1793,4014,13,200,0,5,0,0,324426,323859,37.586271999999994,127.029005
2016,2,6호선,고려대,0,0,2788,644,5964,3192,22341,8239,28175,24974,15283,14186,11308,12429,11712,10347,13683,11703,14463,13439,12740,11234,12908,11345,15823,11914,19582,13441,21228,18943,11434,20075,9114,13715,8540,13140,7714,13055,3770,10273,437,2783,10,74,0,1,0,0,239146,251033,37.590508,127.036296
2016,2,6호선,월곡,12,0,5790,984,10819,4747,35575,6985,42505,22791,23389,17098,16953,13839,16286,12041,17877,13920,18031,14376,16111,15877,15935,16513,17657,18476,18441,20874,24777,30688,15738,33031,11268,22162,10200,18765,8248,18528,4299,13349,673,3420,9,42,0,0,0,0,318506,332597,37.601948,127.041518
2016,2,6호선,상월곡,26,8,3845,536,7123,1705,22450,2718,26604,11603,13704,6593,9501,5404,8717,4686,8837,5913,8754,6176,7466,6507,6973,7460,7605,8804,7678,9418,9325,15226,6781,15927,4099,10890,3091,9319,2278,10318,1331,7257,171,2076,2,26,0,0,0,0,148570,168351,37.606377,127.048491
2016,2,6호선,화랑대,4,0,4827,1039,16452,2780,55797,4867,54934,11102,26400,8426,18374,7485,16410,7202,17562,8794,16828,9462,14279,10478,14029,10930,15058,14108,16020,15905,15096,27394,8760,31182,5827,21892,4575,18143,3583,20426,1970,13927,194,4821,3,75,0,0,0,0,250438,328994,37.620064,127.08468899999998
2016,2,7호선,공릉,11,0,5181,1175,12027,4407,35484,7661,40660,22971,22796,14804,17409,12132,17064,11617,18876,13152,19042,14963,17607,15797,17583,17416,17181,19882,20493,23316,21662,31471,14731,36383,11563,24545,10457,20567,9411,19383,5097,14278,1009,5087,8,52,0,0,0,0,331059,337357,37.625741999999995,127.072896
2016,2,7호선,어린이대공원,1,0,3134,661,7063,6131,16496,13091,30215,36922,19312,27749,12535,23111,13852,20396,16901,22917,17994,24575,19389,21736,22144,19608,25611,17979,31671,19348,35470,24706,22396,23350,17762,14880,21066,13654,19472,13652,10771,9132,1789,3189,16,64,0,0,0,0,356851,367075,37.548014,127.07465800000001
2016,2,7호선,숭실대입구,0,0,5036,846,11449,3436,36836,6072,53668,16049,29256,20293,19064,15762,18341,14511,19287,15592,20408,18043,18787,17507,17851,19734,19863,21667,22956,24643,21249,37263,14540,38000,11397,26238,12094,23326,11875,23537,6409,16408,1073,4975,7,42,0,3,0,0,363947,373462,37.496029,126.953822
2016,2,8호선,몽촌토성,0,0,1515,597,3353,4140,8604,8365,12758,27679,8645,12772,6996,7810,7047,8198,7458,7902,8445,8950,8933,8210,9080,8676,10462,9180,11795,10524,21378,13664,11629,11714,7961,7535,8253,6548,6221,6707,2518,3649,266,1343,4,9,0,0,0,0,174172,165337,37.517409,127.11235900000001
2016,2,8호선,남한산성입구,56,0,8711,1105,18175,4236,48284,10538,60585,22610,32622,14360,21523,11362,19420,10293,20711,11301,19356,13098,17071,13391,15854,16163,15958,18995,18104,22550,23957,33861,13212,35471,8737,24438,6422,24256,4342,24567,1747,15820,251,4557,1,29,0,0,0,0,333001,377059,37.451535,127.15981599999999
2016,2,경원선,왕십리,469,3,4088,912,6807,4199,21961,8205,36072,20117,23306,15610,14868,16288,15602,19260,19285,23903,22781,26591,24027,27352,25748,29184,28085,32478,31783,38031,33872,58437,28294,57468,27829,32419,31921,26499,34715,24791,16663,13706,1019,5162,1,33,0,0,0,0,480648,450743,37.561533000000004,127.037732
2016,2,경원선,왕십리,469,3,4088,912,6807,4199,21961,8205,36072,20117,23306,15610,14868,16288,15602,19260,19285,23903,22781,26591,24027,27352,25748,29184,28085,32478,31783,38031,33872,58437,28294,57468,27829,32419,31921,26499,34715,24791,16663,13706,1019,5162,1,33,0,0,0,0,480648,450743,37.561533000000004,127.037732
2016,2,경원선,왕십리,469,3,4088,912,6807,4199,21961,8205,36072,20117,23306,15610,14868,16288,15602,19260,19285,23903,22781,26591,24027,27352,25748,29184,28085,32478,31783,38031,33872,58437,28294,57468,27829,32419,31921,26499,34715,24791,16663,13706,1019,5162,1,33,0,0,0,0,480648,450743,37.561533000000004,127.037732
2016,2,경원선,왕십리,469,3,4088,912,6807,4199,21961,8205,36072,20117,23306,15610,14868,16288,15602,19260,19285,23903,22781,26591,24027,27352,25748,29184,28085,32478,31783,38031,33872,58437,28294,57468,27829,32419,31921,26499,34715,24791,16663,13706,1019,5162,1,33,0,0,0,0,480648,450743,37.561533000000004,127.037732
