,Id,NODE_NAME,DEPT_CODE,latitude,longitude
3847,1140035400,현대파리지앙,11470,37.53696963549944,126.87945225692027
3848,1140035200,우성에펠타운,11470,37.536737177725726,126.87878965679457
3849,1140018300,신월시영아파트,11470,37.51668032418335,126.83459531415977
3850,1140019800,양천중학교,11470,37.518958197195225,126.83114867484232
3851,1140023500,중부운수,11470,37.52446703895137,126.83058976206644
3852,1140023400,길훈아파트(신월동),11470,37.524109727512176,126.83144780171064
3853,1140012600,양천권역공영차고지,11470,37.50719057552871,126.83775421005026
3854,1140013000,양천공영차고지,11470,37.508376833343576,126.837078330883
3855,1140029700,화곡고가사거리_제물포,11470,37.528328267755406,126.85088127134308
3856,1140029400,화곡고가사거리_제물포,11470,37.528227216567714,126.85017693882084
3857,1140028800,화곡고가사거리_제물포,11470,37.52788958700772,126.85000362559671
3858,1140028500,화곡고가사거리_제물포,11470,37.52760689112353,126.84805576044121
3859,1140029000,화곡고가사거리_제물포,11470,37.52790652197721,126.84788097409071
3860,1140031900,홍익병원앞_등촌로_진출,11470,37.53050542461893,126.86385556023356
3861,1140032000,홍익병원앞_등촌로_진입,11470,37.53051274814962,126.86399101095311
3862,1140031300,홍익병원앞_제물포길_진,11470,37.53003488617165,126.86460422791363
3863,1140030800,홍익병원앞_제물포길_진,11470,37.52972890101926,126.86464681269806
3864,1140030100,홍익병원앞_등촌로_진출,11470,37.528900430499185,126.86412492518299
3865,1140030300,홍익병원앞_등촌로_진입,11470,37.52889382065195,126.86398941950279
3866,1140012800,서부화물트럭터미널A동,11470,37.50732827902112,126.83813931913865
3867,1140013100,서부화물트럭터미널C동,11470,37.50855694753368,126.83761744018715
3868,1140020100,영동빌딩,11470,37.519953149361776,126.83619082172376
3869,1140021100,대흥빌딩,11470,37.521528644786784,126.83460282003507
3870,1140031100,홍익병원앞_제물포길_진,11470,37.52985144515132,126.863156521573
3871,1140019300,신정교(서단),11470,37.518048875388295,126.8745235542995
3872,1140014900,열방교회교육원,11470,37.5103975683324,126.84159261564986
3873,1140030900,안양천길-제물포길_진출,11470,37.529759274291095,126.8846448018286
3874,1140032300,안양천길-제물포길_진입,11470,37.530913497068454,126.88745928120727
3875,1140037200,양천구-강서구경계(1),11470,37.54121016903639,126.82455054847236
3876,1140016300,서울신기초등학교,11470,37.51166230353598,126.85419765086372
3877,1140036000,양천구-강서구경계(2),11470,37.53853010431375,126.83459882402374
3878,1140030500,희망빌딩,11470,37.52952957018879,126.8605678659493
3879,1140038400,도레미빌딩,11470,37.54712726106642,126.8777473501163
3880,1140030200,로데오휘버스,11470,37.529223603278744,126.86062468552832
3881,1140037700,금호베스트빌,11470,37.5445724236122,126.86736932177485
3882,1140038300,태진빌딩,11470,37.547068809595345,126.87655731153744
3883,1140014000,예성교회,11470,37.509355842358225,126.86750970422631
3884,1140017000,동일프라자,11470,37.512392036994356,126.83788124307638
3885,1140015600,치안연구소,11470,37.51095610696093,126.84314971412195
3886,1140039300,양천구-영등포구경계(6),11470,37.54783960498626,126.88081362040556
3887,1140039100,양천구-영등포구경계(5),11470,37.547587663327405,126.88108081654865
3888,1140036900,양천구-영등포구경계(4),11470,37.53967194652985,126.88735026529255
3889,1140023100,양천구-영등포구경계(2),11470,37.52386554194995,126.87982571596012
3890,1140018200,양천구-영등포구경계(1),11470,37.516736920168,126.87974526630009
3891,1140035600,이대목동병원,11470,37.537213332962615,126.88692835828445
3892,1140035500,하이베라스,11470,37.5372008228016,126.88130657042316
3893,1140038000,양화교_안양천길_진출_1,11470,37.54668590401299,126.88109914952628
3894,1140036100,평광교회,11470,37.53872545860114,126.88451331447048
3895,1140010900,평광교회_목동동로_진출,11470,37.537284539018295,126.88527026133005
3896,1140020800,심도빌딩,11470,37.52115782511532,126.84570085335855
3897,1140012300,신정빌딩,11470,37.50674347466489,126.87147104240431
3898,1140037800,전원주택,11470,37.545388568231814,126.82898677782353
3899,1140030600,홍익병원앞_제물포길_진,11470,37.52954489356635,126.86322380924729
3900,1140014200,서부화물트럭터미널창,11470,37.50939609445489,126.83717935777348
3901,1140012500,신정로삼거리,11470,37.506865156669924,126.83516046922381
3902,1140012400,신정로오거리,11470,37.50677992475446,126.83706874516808
3903,1140022600,명성빌딩,11470,37.52261912755197,126.8516873351884
3904,1140014700,양천아파트,11470,37.509950007476505,126.8628582100674
3905,1140014500,목동고등학교,11470,37.509474570002325,126.8615919358614
3906,1140012700,궁동터널입구,11470,37.50707331087264,126.83829310454323
3907,1140017100,지향초등학교,11470,37.51247459961268,126.83724512313538
3908,1140016800,신트리3단지,11470,37.512224427520216,126.85167173536487
3909,1140017200,목동신시가지아파트11단,11470,37.512691939154784,126.85645631256651
3910,1140027100,화곡고가차도(남측),11470,37.526595340636185,126.84957459573522
3911,1140022400,윤진빌딩,11470,37.52250716514149,126.85074797351362
3912,1140017700,신서중학교,11470,37.51507997364125,126.85516109945208
3913,1140028100,화곡고가사거리_강서로_,11470,37.52724110181485,126.84914801271248
3914,1140022300,정은스카이빌,11470,37.52250838620635,126.8475971720937
3915,1140039000,양동중학교,11470,37.54754131928926,126.86864073193834
3916,1140034500,성준빌라,11470,37.535727186018356,126.86570876352042
3917,1140016700,신정동 성도교회,11470,37.51203626943008,126.84091018749464
3918,1140032800,덕화주택,11470,37.53142544287839,126.83670915980385
3919,1140022000,월드오피스텔,11470,37.522286967654956,126.85061911238796
3920,1140018900,신월지하차도(북측),11470,37.517407053323566,126.8405458911732
3921,1140015400,갈산초교삼거리_등촌로_,11470,37.51075335369038,126.87144987942236
3922,1140014800,동일하이빌아파트206동,11470,37.5102090013759,126.8409720557555
3923,1140016000,동일하이빌아파트104동,11470,37.51123057174264,126.83838501809328
3924,1140016400,방산빌딩,11470,37.511868022742725,126.84039619317288
3925,1140016900,수정아파트 103동,11470,37.512255627403974,126.8415803392132
3926,1140019400,신정제1동 주민센터,11470,37.51829845435754,126.85404598596857
3927,1140020600,정빌딩,11470,37.52111699637219,126.85287634330292
3928,1140022100,노블오피스텔,11470,37.52240394580924,126.84981075212956
3929,1140021900,반석교회,11470,37.52228766823738,126.83360450711555
3930,1140034800,강서고등학교,11470,37.53635608378036,126.86741818932398
3931,1140037500,목동성운빌딩,11470,37.54384676955043,126.87043661197912
3932,1140028900,화곡고가사거리,11470,37.52787768939212,126.84889965817105
3933,1140030000,곰달래아파트,11470,37.529258844329746,126.8584356187897
3934,1140039200,양화교_일반국도6호선_,11470,37.5475483735429,126.87937360912953
3935,1140038700,양화교_일반국도6호선_,11470,37.54724019463297,126.87809743029898
3936,1140034000,월정초교정문앞,11470,37.5337077656395,126.83610172600662
3937,1140017800,강월초등학교,11470,37.515734020541636,126.83506282864708
3938,1140035700,동신상운,11470,37.537575328100864,126.83373276990469
3939,1140029900,두양빌라,11470,37.52896004133704,126.85850141271969
3940,1140023200,양천구-부천시경계(3),11470,37.52403283977648,126.82577540469885
3941,1140033700,대한빌라,11470,37.532551598853594,126.83312876553282
3942,1140018500,신안아파트2동,11470,37.516998445746175,126.84849517056715
3943,1140029300,팰리스아파트,11470,37.528075404250544,126.85153471090321
3944,1140019900,남양아파트,11470,37.51943950192593,126.8447730005683
3945,1140009800,양천구-부천시경계(2),11470,37.53495208187115,126.82182215389686
3946,1140029200,레노마스포츠클럽앞,11470,37.5280451628078,126.86188591469356
3947,1140028700,동보빌딩,11470,37.527820004423546,126.863421492904
3948,1140034200,신월제일교회,11470,37.535080709735546,126.83130453858642
3949,1140035900,마정빌딩,11470,37.538268867275384,126.83331502002962
3950,1140039400,롯데캐슬위너앞사거리,11470,37.54810569783543,126.86682412566536
3951,1140021000,동원빌딩앞,11470,37.521359679300105,126.83415967778336
